texts,left,top,height,width,row,center_x,column
Estados de situacion financiera consolidados,0.09422259777784348,0.07642866671085358,0.008954450488090515,0.22826145589351654,0,0.20835332572460175,1
Al 31 de diciembre de 2019 y al 31 de diciembre de 2018,0.09293041378259659,0.08769781142473221,0.010818195529282093,0.2671287953853607,1,0.22649481147527695,1
(Cifras expresadas en millones de pesos colombianos),0.0939636379480362,0.09837554395198822,0.010668355040252209,0.25529229640960693,2,0.22160978615283966,1
31 de diciembre,0.5784981846809387,0.11993978172540665,0.008249735459685326,0.0757487565279007,3,0.6163725629448891,3
31 de diciembre,0.6994549036026001,0.11984574794769287,0.00824038777500391,0.07460332661867142,3,0.7367565669119358,0
31 de diciembre,0.8159011602401733,0.1198442354798317,0.008266709744930267,0.07454186677932739,3,0.853172093629837,4
Notas,0.5111739635467529,0.13061277568340302,0.007901862263679504,0.028429090976715088,4,0.5253885090351105,2
de 2019,0.5975751280784607,0.1306358426809311,0.008103922009468079,0.03782251104712486,4,0.6164863836020231,3
de 2018 (1),0.7109407186508179,0.13060696423053741,0.009793281555175781,0.051579203456640244,4,0.736730320379138,0
de 2017 (2),0.8274296522140503,0.1305674910545349,0.009779362007975578,0.05208873748779297,4,0.8534740209579468,4
Active corriente,0.092299684882164,0.1459905505180359,0.00858598854392767,0.07563494145870209,5,0.13011715561151505,1
Electivo y equivalentes de efectivo,0.09305650740861893,0.15619784593582153,0.009946358390152454,0.15093305706977844,6,0.16852303594350815,1
7,0.5219777226448059,0.156559556722641,0.007694169878959656,0.006717264652252197,6,0.525336354970932,2
"2,562,674",0.625856339931488,0.156316876411438,0.008449256420135498,0.04532700777053833,6,0.6485198438167572,3
"5,973,680",0.7469081878662109,0.1567753553390503,0.007628142833709717,0.044902503490448,6,0.7693594396114349,0
"5,281,618",0.8590793609619141,0.15666183829307556,0.007816165685653687,0.04436147212982178,6,0.881260097026825,4
Cuentas comerciales por cobrar y otras cuentas por cobrar,0.09314099699258804,0.16666992008686066,0.00987172033637762,0.25512731075286865,7,0.22070465236902237,1
8,0.5218536853790283,0.16682901978492737,0.007968991994857788,0.00701141357421875,7,0.5253593921661377,2
"379,921",0.6340821981430054,0.16669924557209015,0.008390918374061584,0.03577280044555664,7,0.6519685983657837,3
"1,000,267",0.7476263642311096,0.1670803278684616,0.008304104208946228,0.043920040130615234,7,0.7695863842964172,0
"1,172,380",0.8597553372383118,0.16703079640865326,0.008354514837265015,0.04412353038787842,7,0.881817102432251,4
Gastos pagados por anticipado,0.09308876842260361,0.17698951065540314,0.010131251066923141,0.1360243856906891,8,0.16110096126794815,1
9,0.521599292755127,0.1771215796470642,0.008146867156028748,0.007323265075683594,8,0.5252609252929688,2
"43,351",0.6392888426780701,0.1771014779806137,0.00887008011341095,0.03071761131286621,8,0.6546476483345032,3
"143,889",0.7555111050605774,0.17741909623146057,0.008144289255142212,0.03650546073913574,8,0.7737638354301453,0
"132,430",0.8674259781837463,0.1771753430366516,0.008487328886985779,0.03630155324935913,8,0.8855767548084259,4
Cuentas por cobrar a partes relacionadas,0.09297704696655273,0.18749310076236725,0.009234518744051456,0.18013408780097961,9,0.18304409086704254,1
10,0.5202752351760864,0.18763700127601624,0.008177772164344788,0.01173943281173706,9,0.526144951581955,2
"55,044",0.6393601894378662,0.18751704692840576,0.008917123079299927,0.03168916702270508,9,0.6552047729492188,3
"131,720",0.755474328994751,0.18791764974594116,0.008388370275497437,0.036434829235076904,9,0.7736917436122894,0
