texts,left,top,height,width,row,center_x,column
Estados Consolidados de Resultados Integrales,0.1236576959490776,0.05359908193349838,0.017746083438396454,0.43496787548065186,0,0.34114163368940353,4
Anos terminados,0.6891826391220093,0.08779522031545639,0.010580416768789291,0.11132147908210754,1,0.744843378663063,0
Al 31 diciembre de,0.6849467754364014,0.1013631522655487,0.01087304949760437,0.12016891688108444,2,0.7450312338769436,0
Notas,0.5547606348991394,0.11575444042682648,0.01093687117099762,0.037759363651275635,3,0.5736403167247772,3
2019,0.6583208441734314,0.11560234427452087,0.010767519474029541,0.031245112419128418,3,0.6739434003829956,0
2018,0.8013667464256287,0.11537232995033264,0.010671660304069519,0.030659914016723633,3,0.8166967034339905,2
(Expresados en miles de Pesos),0.6474399566650391,0.1296084225177765,0.013592992909252644,0.1958223432302475,4,0.7453511282801628,0
Ingresos de actividades ordinarias,0.12317881733179092,0.15884855389595032,0.013118761591613293,0.20503176748752594,5,0.2256947010755539,1
24,0.5662615895271301,0.15863141417503357,0.010561779141426086,0.016055166721343994,5,0.5742891728878021,3
$,0.6123084425926208,0.1580721139907837,0.011602416634559631,0.008546948432922363,5,0.616581916809082,3
"1,982,770,329",0.6448084115982056,0.15786157548427582,0.012430250644683838,0.0878404974937439,5,0.6887286603450775,0
$,0.7553017139434814,0.15806302428245544,0.011482134461402893,0.008574068546295166,5,0.759588748216629,0
"2,094,872,345",0.7875223755836487,0.1581573784351349,0.011939391493797302,0.08794349431991577,5,0.8314941227436066,2
Costo de ventas,0.13029737770557404,0.17305323481559753,0.010908950120210648,0.09766332805156708,6,0.17912904173135757,5
"(1,194,302,689)",0.640744149684906,0.17168697714805603,0.012902617454528809,0.09718292951583862,6,0.6893356144428253,0
"(1,179,158,439)",0.7867058515548706,0.17259769141674042,0.012341111898422241,0.09260553121566772,6,0.8330086171627045,2
Ganancia bruta,0.12393353879451752,0.1875334531068802,0.0109731899574399,0.09762895852327347,7,0.17274801805615425,5
"788,467,640",0.6564934253692627,0.1870785504579544,0.012487411499023438,0.07631206512451172,7,0.6946494579315186,0
"915,713,906",0.7995364665985107,0.18674910068511963,0.012255772948265076,0.07620507478713989,7,0.8376390039920807,2
Gastos de administracion y venta,0.12335969507694244,0.21549658477306366,0.013339988887310028,0.1998240351676941,8,0.2232717126607895,1
25,0.5665669441223145,0.21543928980827332,0.01091688871383667,0.015950262546539307,8,0.5745420753955841,3
"(351,373,753)",0.6518478393554688,0.21525919437408447,0.012547269463539124,0.08550393581390381,8,0.6945998072624207,0
"(390,515,746)",0.7950877547264099,0.21468988060951233,0.012906968593597412,0.08528995513916016,8,0.83773273229599,2
