texts,left,top,height,width,row,center_x,column
"314,358",0.8085508942604065,0.24323730170726776,0.00913231074810028,0.044493913650512695,10,0.8307978510856628,0
Pasivo por impuestos corrientes,0.14341317117214203,0.2626047730445862,0.01080599520355463,0.16484946012496948,11,0.22583790123462677,1
21,0.5711405873298645,0.26318129897117615,0.008210897445678711,0.012261748313903809,11,0.5772714614868164,2
"52,688",0.6842356324195862,0.2630528509616852,0.009437471628189087,0.03820240497589111,11,0.7033368349075317,3
"81,455",0.8141040205955505,0.26334869861602783,0.009391248226165771,0.03804600238800049,11,0.8331270217895508,0
Pasivo por impuesto diferido,0.14323943853378296,0.28043055534362793,0.010884850285947323,0.14944052696228027,12,0.2179597020149231,1
21,0.5709965825080872,0.28105127811431885,0.00828242301940918,0.012599825859069824,12,0.5772964954376221,2
"2,011,666",0.6678383946418762,0.28105461597442627,0.00954657793045044,0.053923070430755615,12,0.694799929857254,3
"1,461,755",0.799226701259613,0.28099969029426575,0.009615033864974976,0.05384707450866699,12,0.8261502385139465,0
Otros pasivos,0.14358970522880554,0.2986198365688324,0.010623276233673096,0.07150863856077194,13,0.1793440245091915,1
30,0.5714449286460876,0.2992579936981201,0.007881969213485718,0.01426619291305542,13,0.5785780251026154,2
"1,912,835",0.6689139604568481,0.2990073263645172,0.00937989354133606,0.054187893867492676,13,0.6960079073905945,3
"1,024,092",0.8001140356063843,0.2990243136882782,0.008802592754364014,0.0531160831451416,13,0.8266720771789551,0
Pasivos no corrientes por operaciones discontinuas,0.14331038296222687,0.31414055824279785,0.011008230037987232,0.2647325396537781,14,0.2756766527891159,4
"9,439",0.6903427243232727,0.3148786723613739,0.009254306554794312,0.031438589096069336,14,0.7060620188713074,3
"4,936",0.8203935027122498,0.3148583471775055,0.009039461612701416,0.031157493591308594,14,0.835972249507904,0
Total Pasivos,0.12891194224357605,0.3320838212966919,0.008854150772094727,0.06906983256340027,15,0.16344685852527618,1
"21,844,119",0.662251353263855,0.3326830267906189,0.009584575891494751,0.0592343807220459,15,0.6918685436248779,3
"18,126,238",0.792731761932373,0.33264896273612976,0.009409278631210327,0.06153792142868042,15,0.8235007226467133,0
Capital suscrito y pagado,0.1435239315032959,0.36276090145111084,0.01113711018115282,0.13108599185943604,16,0.20906692743301392,1
32,0.5713189244270325,0.3632184863090515,0.00833350419998169,0.014337539672851562,16,0.5784876942634583,2
"2,966",0.6902760863304138,0.3632267415523529,0.009138524532318115,0.03167480230331421,16,0.7061134874820709,3
"2,794",0.8204160332679749,0.3632098138332367,0.009376317262649536,0.0317041277885437,16,0.8362680971622467,0
Prima en colocacion de acciones,0.14388057589530945,0.38372862339019775,0.0088105583563447,0.1722871959209442,17,0.23002417385578156,1
32,0.5712488293647766,0.3845101594924927,0.008062422275543213,0.014222264289855957,17,0.5783599615097046,2
"4,149,025",0.6680330038070679,0.3843662738800049,0.00933772325515747,0.05541360378265381,17,0.6957398056983948,3
"3,804,062",0.7989805936813354,0.38457900285720825,0.008953690528869629,0.0540391206741333,17,0.8260001540184021,0
Utilidades retenidas,0.14353185892105103,0.4047287702560425,0.008772077038884163,0.10340765118598938,18,0.19523568451404572,1
"1,233,937",0.669839084148407,0.40545591711997986,0.00925859808921814,0.05082589387893677,18,0.6952520310878754,3
"100,883",0.8090519905090332,0.40547165274620056,0.009040623903274536,0.04275292158126831,18,0.8304284512996674,0
Utilidad del ejercicio,0.144001305103302,0.4237562119960785,0.011062487959861755,0.10981855541467667,19,0.19891058281064034,1
"1,531,288",0.6693414449691772,0.4244498610496521,0.009404748678207397,0.053497374057769775,19,0.6960901319980621,3
"1,620,160",0.7995419502258301,0.42458030581474304,0.009216129779815674,0.053899943828582764,19,0.8264919221401215,0
Otro resultado integral acumulado,0.14362291991710663,0.4426797330379486,0.010680198669433594,0.17904554307460785,20,0.23314569145441055,1
"780,446",0.6777665019035339,0.4436344504356384,0.0088958740234375,0.041888654232025146,20,0.6987108290195465,3
"505,807",0.8082050085067749,0.44356122612953186,0.009042531251907349,0.0441051721572876,20,0.8302575945854187,0
Total Patrimonio Controlado,0.1284906566143036,0.4659656286239624,0.0089051378890872,0.1534004807472229,21,0.20519089698791504,1
