texts,left,top,height,width,row,center_x,column
"194,471",0.672198474407196,0.1708880364894867,0.008664697408676147,0.04123204946517944,5,0.6928144991397858,4
"182,342",0.7696999311447144,0.1705649048089981,0.008876919746398926,0.04049217700958252,5,0.7899460196495056,0
"183,256",0.8625068068504333,0.17076684534549713,0.00869634747505188,0.039320290088653564,5,0.8821669518947601,3
Costo de ventas,0.07351643592119217,0.18353977799415588,0.008147105574607849,0.08106734603643417,6,0.11405010893940926,5
"5,671",0.5862066149711609,0.18347126245498657,0.009099170565605164,0.028985559940338135,6,0.60069939494133,2
"106,964",0.6722909212112427,0.1837264448404312,0.008629873394966125,0.04171055555343628,6,0.6931461989879608,4
"98,404",0.7755301594734192,0.18346141278743744,0.009196966886520386,0.03474956750869751,6,0.7929049432277679,0
"99,748",0.8682501316070557,0.18346109986305237,0.009049743413925171,0.03414177894592285,6,0.8853210210800171,3
Utilidad bruta,0.07333312183618546,0.19729506969451904,0.008538007736206055,0.06828554719686508,7,0.107475895434618,5
"4,640",0.5853760838508606,0.1975431591272354,0.008836746215820312,0.030361652374267578,7,0.6005569100379944,2
"87,507",0.6777351498603821,0.1973508596420288,0.009167253971099854,0.03706330060958862,7,0.6962668001651764,4
"83,938",0.7758579254150391,0.19742700457572937,0.008913159370422363,0.03417855501174927,7,0.7929472029209137,0
"83,508",0.8683053255081177,0.19735971093177795,0.009022489190101624,0.03405386209487915,7,0.8853322565555573,3
Gastos de administracion,0.07332918792963028,0.21015432476997375,0.0083995396271348,0.1283898949623108,8,0.13752413541078568,5
447,0.5954017639160156,0.21055056154727936,0.00788193941116333,0.020583629608154297,8,0.6056935787200928,2
"8,427",0.6845477223396301,0.21050173044204712,0.008707225322723389,0.030315637588500977,8,0.6997055411338806,4
"7,999",0.7813475131988525,0.2103140652179718,0.00879022479057312,0.029011666774749756,8,0.7958533465862274,0
"7,693",0.8741534948348999,0.2103939950466156,0.008667796850204468,0.028309106826782227,8,0.888308048248291,3
Gastos de venta,0.07373329252004623,0.2241954654455185,0.008222347125411034,0.08118949830532074,9,0.1143280416727066,5
"2,764",0.5857706665992737,0.22416137158870697,0.009289279580116272,0.030358552932739258,9,0.6009499430656433,2
"52,110",0.6781813502311707,0.2243342250585556,0.00924636423587799,0.036357998847961426,9,0.6963603496551514,4
"49,925",0.7753292918205261,0.22401578724384308,0.009090214967727661,0.03510469198226929,9,0.7928816378116608,0
"50,351",0.8684481978416443,0.22408318519592285,0.00906515121459961,0.03318202495574951,9,0.885039210319519,3
Otros ingresos,0.0732751190662384,0.23688296973705292,0.01017233356833458,0.07388554513454437,10,0.11021789163351059,5
20,0.48928573727607727,0.237174853682518,0.007949277758598328,0.013949543237686157,10,0.49626050889492035,6
100,0.5960475206375122,0.236965611577034,0.008060410618782043,0.020141184329986572,10,0.6061181128025055,2
"1,890",0.6855139136314392,0.23710030317306519,0.009123921394348145,0.02924501895904541,10,0.7001364231109619,4
569,0.7907673120498657,0.23689298331737518,0.008199244737625122,0.01950395107269287,10,0.8005192875862122,0
"1,542",0.8744986653327942,0.23704861104488373,0.008993536233901978,0.028020143508911133,10,0.8885087370872498,3
Otros gastos,0.07338671386241913,0.2510763108730316,0.009606966748833656,0.064415842294693,11,0.10559463500976562,5
20,0.48928242921829224,0.2509133219718933,0.008009642362594604,0.013898491859436035,11,0.49623167514801025,6
232,0.5954329371452332,0.25107818841934204,0.007852792739868164,0.020748257637023926,11,0.6058070659637451,2
"4,380",0.6844395399093628,0.25097107887268066,0.00910899043083191,0.03026294708251953,11,0.6995710134506226,4
"2,450",0.7814639806747437,0.2509412467479706,0.008873224258422852,0.02871119976043701,11,0.7958195805549622,0
"32,899",0.8681380152702332,0.2507828176021576,0.00920054316520691,0.03445309400558472,11,0.8853645622730255,3
Gasto por intereses,0.07361570745706558,0.2638213634490967,0.009579397737979889,0.0978914126753807,12,0.12256141379475594,5
19,0.48975008726119995,0.2637583017349243,0.008041173219680786,0.01348811388015747,12,0.4964941442012787,6
366,0.5953567028045654,0.2639668583869934,0.007957607507705688,0.020969688892364502,12,0.6058415472507477,2
"6,904",0.6847568154335022,0.263980895280838,0.00896984338760376,0.030078411102294922,12,0.6997960209846497,4
"7,568",0.7811613082885742,0.2636953592300415,0.009193837642669678,0.02918529510498047,12,0.7957539558410645,0
"8,777",0.8741303086280823,0.2637576162815094,0.009136080741882324,0.028449535369873047,12,0.8883550763130188,3
Ingreso por intereses,0.0736996978521347,0.2777976989746094,0.009559362195432186,0.10547669231891632,13,0.12643804401159286,5
65,0.6020606756210327,0.2779041528701782,0.007992327213287354,0.014122724533081055,13,0.6091220378875732,2
"1,230",0.6849649548530579,0.27789294719696045,0.008721023797988892,0.02991771697998047,13,0.6999238133430481,4
"1,004",0.7818901538848877,0.27755919098854065,0.009155720472335815,0.028570055961608887,13,0.7961751818656921,0
791,0.8828350901603699,0.2776454985141754,0.008074671030044556,0.01850569248199463,13,0.8920879364013672,3
"(Perdida) ganancia por fluctuacion cambiaria, neta",0.07356813549995422,0.290170818567276,0.010183838196098804,0.25120946764945984,14,0.19917286932468414,1
(17),0.5978286862373352,0.29037338495254517,0.010069966316223145,0.02239668369293213,14,0.6090270280838013,2
(330),0.690182626247406,0.2903357744216919,0.009851336479187012,0.028301775455474854,14,0.7043335139751434,4
(277),0.7864821553230286,0.2902359366416931,0.010251402854919434,0.027560770511627197,14,0.8002625405788422,0
788,0.8827427625656128,0.29040390253067017,0.00818091630935669,0.01968204975128174,14,0.8925837874412537,3
Utilidad por posicion monetaria por subsidiarias,0.07344942539930344,0.3042377829551697,0.009811252355575562,0.23849575221538544,15,0.19269730150699615,1
en economias hiperinflacionarias,0.08208048343658447,0.31708192825317383,0.009656250476837158,0.16446742415428162,16,0.16431419551372528,5
12,0.6022564172744751,0.3175448775291443,0.008013516664505005,0.014023184776306152,16,0.6092680096626282,2
221,0.6940929293632507,0.31751471757888794,0.008001595735549927,0.019754111766815186,16,0.7039699852466583,4
212,0.7903690338134766,0.3173907697200775,0.007926017045974731,0.020047247409820557,16,0.8003926575183868,0
"1,590",0.8746364712715149,0.3174853026866913,0.008748441934585571,0.027731239795684814,16,0.8885020911693573,3
(Perdida) ganancia en valor de mercado de instrumentos financieros,0.07362877577543259,0.33084046840667725,0.010323941707611084,0.3404536843299866,17,0.24385561794042587,1
21,0.48917341232299805,0.33123207092285156,0.008120715618133545,0.01263737678527832,17,0.4954921007156372,6
(15),0.5980772376060486,0.3310297131538391,0.010060101747512817,0.02162957191467285,17,0.608892023563385,2
(288),0.6900859475135803,0.33092445135116577,0.010036885738372803,0.028239309787750244,17,0.7042056024074554,4
(314),0.7869728803634644,0.33098962903022766,0.009910166263580322,0.02677220106124878,17,0.8003589808940887,0
246,0.8827093839645386,0.3312883675098419,0.008087724447250366,0.01961308717727661,17,0.8925159275531769,3
Utilidad (perdida) antes impuestos a la utilidad de operaciones,0.07362050563097,0.3438783884048462,0.009945893660187721,0.310785710811615,18,0.2290133610367775,1
continuas y participacion en los resultados de asociadas,0.08200713247060776,0.35789284110069275,0.00979138445109129,0.2825583815574646,19,0.22328632324934006,1
y negocios conjuntos registrada utilizando el metodo de participacion,0.08169104158878326,0.3708924651145935,0.009964323602616787,0.34658312797546387,20,0.2549826055765152,1
976,0.595198929309845,0.37093600630760193,0.008115410804748535,0.021262764930725098,20,0.6058303117752075,2
"18,409",0.6789464354515076,0.37104466557502747,0.009025037288665771,0.035541415214538574,20,0.6967171430587769,4
"17,190",0.7758737802505493,0.37095919251441956,0.00899842381477356,0.034619152545928955,20,0.7931833565235138,0
"(11,255)",0.864000678062439,0.37077078223228455,0.010095447301864624,0.041970789432525635,20,0.8849860727787018,3
Impuestos a la utilidad,0.07363645732402802,0.3846239745616913,0.009946239180862904,0.11369971185922623,21,0.13048631325364113,5
25,0.4892950654029846,0.3846449851989746,0.008228808641433716,0.014185547828674316,21,0.4963878393173218,6
399,0.5954070091247559,0.38483569025993347,0.007951706647872925,0.020824074745178223,21,0.605819046497345,2
"5,648",0.6848867535591125,0.3848609924316406,0.008856743574142456,0.029755711555480957,21,0.699764609336853,4
"5,260",0.7819890975952148,0.38473352789878845,0.008792996406555176,0.02837848663330078,21,0.7961783409118652,0
"4,184",0.8739086985588074,0.3849746286869049,0.008619546890258789,0.028700590133666992,21,0.8882589936256409,3
"Participacion en los resultados de inversiones de capital, neta de impuestos",0.07290904223918915,0.3984696865081787,0.00979386642575264,0.3772820830345154,22,0.26155008375644684,1
10,0.48957690596580505,0.39873814582824707,0.008058696985244751,0.013744443655014038,22,0.4964491277933121,6
(7),0.6043607592582703,0.3983176052570343,0.010020196437835693,0.01567453145980835,22,0.6121980249881744,2
(131),0.6899274587631226,0.3982914686203003,0.010111182928085327,0.02870047092437744,22,0.7042776942253113,4
(226),0.7864561676979065,0.3982217311859131,0.010167896747589111,0.027578294277191162,22,0.8002453148365021,0
60,0.8890143632888794,0.39886653423309326,0.007855266332626343,0.013559877872467041,22,0.8957943022251129,3
Utilidad (perdida) neta operaciones continuas,0.07338853180408478,0.411238431930542,0.01008695363998413,0.22710256278514862,23,0.1869398131966591,1
670,0.5956311225891113,0.4117937982082367,0.00784844160079956,0.02074873447418213,23,0.6060054898262024,2
"12,630",0.6788374781608582,0.4118483364582062,0.0085868239402771,0.035919129848480225,23,0.6967970430850983,4
"11,704",0.7759768962860107,0.41139012575149536,0.009026437997817993,0.03473520278930664,23,0.7933444976806641,0
"Ps. (15,379)",0.8410859704017639,0.4117056131362915,0.00996677577495575,0.06541792303323746,23,0.8737949319183826,3
Resultado de operaciones discontinuas,0.073605976998806,0.42544156312942505,0.009713414125144482,0.19603347778320312,24,0.17162271589040756,5
5,0.4929100573062897,0.4253273904323578,0.008212953805923462,0.007227092981338501,24,0.4965236037969589,6
-,0.6069542169570923,0.42828187346458435,0.0026453733444213867,0.009175539016723633,25,0.6115419864654541,2
-,0.7058864235877991,0.42825958132743835,0.0028994381427764893,0.009032905101776123,25,0.7104028761386871,4
"3,366",0.7816069722175598,0.4253312647342682,0.008775591850280762,0.02857649326324463,26,0.7958952188491821,0
"3,725",0.8741387128829956,0.4252661466598511,0.009032100439071655,0.028792917728424072,26,0.8885351717472076,3
Utilidad (perdida) neta consolidada,0.0738166868686676,0.4381774365901947,0.009975820779800415,0.17364312708377838,27,0.1606382504105568,5
$,0.555923581123352,0.43799716234207153,0.008948266506195068,0.00746917724609375,27,0.5596581697463989,2
670,0.5954920649528503,0.43837970495224,0.008070558309555054,0.020679831504821777,27,0.6058319807052612,2
"Ps. 12,630",0.6497381329536438,0.43863072991371155,0.008904125541448593,0.06429880857467651,27,0.6818875372409821,4
Ps.,0.7454926371574402,0.43863165378570557,0.007955312728881836,0.015986919403076172,27,0.7534860968589783,0
"15,070",0.7760873436927795,0.43838372826576233,0.008829444646835327,0.034360647201538086,27,0.7932676672935486,0
"Ps. (11,654)",0.8410961627960205,0.43813836574554443,0.009630799293518066,0.06634277105331421,27,0.8742675483226776,3
Atribuible a:,0.07292933017015457,0.4645967185497284,0.009262144565582275,0.060351647436618805,28,0.10310515388846397,5
Propietarios de la controladora por operaciones continuas,0.07400285452604294,0.47879278659820557,0.009862453676760197,0.28860920667648315,29,0.21830745786428452,1
$,0.553107500076294,0.47892966866493225,0.008732914924621582,0.007387042045593262,29,0.5568010210990906,2
642,0.5954623818397522,0.4790261685848236,0.008000820875167847,0.0207938551902771,29,0.6058593094348907,2
Ps.,0.649817168712616,0.4790986180305481,0.008200347423553467,0.017627954483032227,29,0.6586311459541321,4
"12,101",0.6781794428825378,0.47883135080337524,0.00909346342086792,0.03526872396469116,29,0.6958138048648834,4
Ps.,0.7453827857971191,0.47915101051330566,0.008055418729782104,0.016879141330718994,29,0.7538223564624786,0
"10,936",0.7764143347740173,0.47887560725212097,0.008821576833724976,0.033949315547943115,29,0.7933889925479889,0
"Ps. (16,058)",0.8409746885299683,0.4789663553237915,0.009851634502410889,0.06530752032995224,29,0.8736284486949444,3
Propietarios de la controladora por operaciones discontinuadas,0.07410196959972382,0.49176719784736633,0.009961211122572422,0.31561535596847534,30,0.2319096475839615,1
-,0.6065210103988647,0.49487966299057007,0.0029797255992889404,0.00960993766784668,31,0.6113259792327881,2
-,0.7054247856140137,0.49490711092948914,0.0029855072498321533,0.009259223937988281,31,0.7100543975830078,4
"2,975",0.7814546227455139,0.49192920327186584,0.008685320615768433,0.02899026870727539,32,0.7959497570991516,0
"3,256",0.8739410638809204,0.4919251501560211,0.00862935185432434,0.028525829315185547,32,0.8882039785385132,3
Participacion no controladora por operaciones continuas,0.07312344014644623,0.5055484771728516,0.010041806846857071,0.28276410698890686,33,0.21450549364089966,1
28,0.6019656658172607,0.505801260471344,0.008007705211639404,0.014037489891052246,33,0.6089844107627869,2
529,0.6942552924156189,0.5056999921798706,0.007985293865203857,0.020421922206878662,33,0.7044662535190582,4
768,0.79033362865448,0.5057702660560608,0.007781088352203369,0.019899487495422363,33,0.8002833724021912,0
679,0.8829569816589355,0.5058082938194275,0.007729053497314453,0.0195542573928833,33,0.8927341103553772,3
Participacion no controladora por operaciones discontinuadas,0.07421763986349106,0.5184338092803955,0.010079920291900635,0.30896052718162537,34,0.22869790345430374,1
$,0.5530943870544434,0.5183259844779968,0.009097099304199219,0.0074498653411865234,34,0.5568193197250366,2
-,0.6067461371421814,0.5214186906814575,0.0027493834495544434,0.009366214275360107,35,0.6114292442798615,2
Ps.,0.6498070359230042,0.5188570022583008,0.007893383502960205,0.017527878284454346,36,0.6585709750652313,4
-,0.7053288817405701,0.5218135714530945,0.0024347305297851562,0.009389638900756836,37,0.7100237011909485,4
Ps.,0.7454798817634583,0.5189200639724731,0.007860004901885986,0.016251564025878906,38,0.7536056637763977,0
391,0.7905976176261902,0.5189105272293091,0.00790637731552124,0.017856180667877197,38,0.7995257079601288,0
Ps.,0.8411898016929626,0.5188270807266235,0.007948994636535645,0.015808403491973877,38,0.8490940034389496,3
469,0.8829918503761292,0.5188726782798767,0.007868528366088867,0.019636094570159912,38,0.8928098976612091,3
Utilidad (perdida) neta consolidada,0.07356372475624084,0.5322427749633789,0.009964942932128906,0.17424331605434418,39,0.16068538278341293,5
$,0.5532046556472778,0.5324164628982544,0.008592307567596436,0.007279098033905029,39,0.5568442046642303,2
670,0.5954334735870361,0.5325394868850708,0.007937252521514893,0.02064722776412964,39,0.605757087469101,2
"Ps. 12,630",0.6497310400009155,0.5325640439987183,0.009075462818145752,0.06481578946113586,39,0.6821389347314835,4
Ps.,0.7453875541687012,0.5327132940292358,0.007843434810638428,0.016387879848480225,39,0.7535814940929413,0
"15,070",0.7762309908866882,0.5323271155357361,0.009231507778167725,0.03405529260635376,39,0.7932586371898651,0
"Ps. (11,654)",0.8409970998764038,0.5321913361549377,0.009906351566314697,0.06542360782623291,39,0.8737089037895203,3
