texts,left,top,height,width,row,center_x,column
Estados separados de situacion financiera,0.4197455048561096,0.04511811584234238,0.01067020371556282,0.19293291866779327,0,0.5162119641900063,2
Al 31 de Diciembre de 2019 y 2018,0.4326625466346741,0.0571521557867527,0.010271457955241203,0.1665671169757843,1,0.5159461051225662,2
(Expresados en miles de pesos),0.4424818456172943,0.07143789529800415,0.010369711555540562,0.145839661359787,2,0.5154016762971878,2
31 de diciembre,0.6338921189308167,0.11833376437425613,0.008723338134586811,0.0874149352312088,3,0.677599586546421,0
31 de diciembre,0.7842537760734558,0.11772812157869339,0.008955712430179119,0.08670714497566223,3,0.8276073485612869,3
Nota,0.5512912273406982,0.14009545743465424,0.009114906191825867,0.027278602123260498,4,0.5649305284023285,2
2019,0.6639418601989746,0.13988444209098816,0.008549585938453674,0.026463866233825684,4,0.6771737933158875,0
2018,0.8144572973251343,0.13932910561561584,0.008318036794662476,0.02652287483215332,4,0.8277187347412109,3
Actives,0.24481359124183655,0.14724421501159668,0.009101644158363342,0.04230913519859314,4,0.2659681588411331,4
Efectiva y equivalentes al efectivo,0.12380535900592804,0.1798071563243866,0.01138224359601736,0.17873619496822357,5,0.21317345649003983,1
18,0.559227705001831,0.17887885868549347,0.008855625987052917,0.012689352035522461,5,0.5655723810195923,2
$,0.6012296080589294,0.17851760983467102,0.009276479482650757,0.008292138576507568,5,0.6053756773471832,2
15.531.091,0.6787615418434143,0.1782735139131546,0.008938491344451904,0.05708038806915283,5,0.7073017358779907,0
32.261.976,0.8283718824386597,0.17772045731544495,0.009205788373947144,0.05815631151199341,5,0.8574500381946564,3
Deudores comerciales y otras cuentas por cobrar,0.12366489320993423,0.19301503896713257,0.010920638218522072,0.25108784437179565,6,0.24920881539583206,4
19,0.5591951608657837,0.19200682640075684,0.008617103099822998,0.012499809265136719,6,0.565445065498352,2
154.167.603,0.6725801825523376,0.19132192432880402,0.009012207388877869,0.06330078840255737,6,0.7042305767536163,0
"247,508.907",0.8218831419944763,0.1908915787935257,0.00913064181804657,0.06456726789474487,6,0.8541667759418488,3
Inventarios,0.12399812042713165,0.20649771392345428,0.008972033858299255,0.05911076068878174,7,0.15355350077152252,1
20,0.5576135516166687,0.2051297277212143,0.008515521883964539,0.01439732313156128,7,0.5648122131824493,2
96.408.635,0.6776061058044434,0.20426388084888458,0.009040191769599915,0.05888444185256958,7,0.7070483267307281,0
"82,002,490",0.8284119367599487,0.20395126938819885,0.008929193019866943,0.05729550123214722,7,0.8570596873760223,3
Activos por impuestos corrientes,0.12388434261083603,0.21931464970111847,0.011287244968116283,0.17059113085269928,8,0.20917990803718567,1
17,0.5586267709732056,0.21819308400154114,0.008303582668304443,0.013347625732421875,8,0.5653005838394165,2
61.244.402,0.6768882274627686,0.2173735499382019,0.009084999561309814,0.059777140617370605,8,0.7067767977714539,0
"53,339,662",0.8289952874183655,0.2170969545841217,0.009068936109542847,0.057042598724365234,8,0.8575165867805481,3
Otros activos no financieros,0.12366920709609985,0.23242977261543274,0.009247781708836555,0.1455366313457489,9,0.1964375227689743,1
21,0.5573915243148804,0.2312951385974884,0.008436724543571472,0.013285696506500244,9,0.5640343725681305,2
40.001.416,0.677004873752594,0.23033876717090607,0.009230509400367737,0.05962246656417847,9,0.7068161070346832,0
31.262.870,0.8283776044845581,0.2301814705133438,0.008867800235748291,0.05720287561416626,9,0.8569790422916412,3
Activos mantenidos para la venta,0.12378197908401489,0.2584662139415741,0.010684709995985031,0.17211954295635223,10,0.209841750562191,1
23,0.557453453540802,0.2573951482772827,0.008551031351089478,0.013863623142242432,10,0.5643852651119232,2
"9,353,939",0.6834222674369812,0.25642505288124084,0.009220689535140991,0.05363786220550537,10,0.7102411985397339,0
"17,453,239",0.8291297554969788,0.25635460019111633,0.008914798498153687,0.05714154243469238,10,0.857700526714325,3
Total activos corrientes,0.12332027405500412,0.27177107334136963,0.009132534265518188,0.1289391964673996,11,0.18778987228870392,1
$,0.6009555459022522,0.2697979211807251,0.00921863317489624,0.008186936378479004,11,0.6050490140914917,2
"376,707,086",0.6702011227607727,0.26956304907798767,0.009386420249938965,0.06706386804580688,11,0.7037330567836761,0
463.829.144,0.8216471076011658,0.2695067524909973,0.00856134295463562,0.06404942274093628,11,0.8536718189716339,3
Deudores comerciales y otras cuentas por cobrar,0.12369485199451447,0.2974051237106323,0.010927499271929264,0.25121188163757324,12,0.2493007928133011,4
19,0.5588489770889282,0.2962627112865448,0.00883987545967102,0.012845396995544434,12,0.5652716755867004,2
$,0.6009969711303711,0.2956203520298004,0.0093403160572052,0.007996737957000732,12,0.6049953401088715,2
"79,988,601",0.6776614785194397,0.2957858145236969,0.008994042873382568,0.05831944942474365,12,0.7068212032318115,0
61.582.445,0.8283742666244507,0.29514506459236145,0.009078651666641235,0.05738264322280884,12,0.8570655882358551,3
"Propiedades, planta y equipo",0.12347781658172607,0.3103610873222351,0.011444292031228542,0.1490597128868103,13,0.19800767302513123,1
22,0.5571734309196472,0.3092712461948395,0.008873075246810913,0.014175176620483398,13,0.5642610192298889,2
"1,904,425.122",0.6625531911849976,0.30882957577705383,0.009024500846862793,0.07428640127182007,13,0.6996963918209076,0
"1,948,098,085",0.813378632068634,0.308072954416275,0.009614437818527222,0.07179814577102661,13,0.8492777049541473,3
Propiedades de inversion,0.12354253232479095,0.3234401047229767,0.011192860081791878,0.12971143424510956,14,0.18839824944734573,1
"2,694,643",0.6835293173789978,0.32175666093826294,0.008783012628555298,0.05266028642654419,14,0.7098594605922699,0
"1,236,916",0.8356804847717285,0.32146596908569336,0.009070217609405518,0.050263404846191406,14,0.8608121871948242,3
Inversiones contabilizadas usando el metodo de la participacion patrimonial,0.12365128099918365,0.3352934718132019,0.011477619409561157,0.39142030477523804,15,0.3193614333868027,4
24,0.5570020079612732,0.33563822507858276,0.008443117141723633,0.014250218868255615,15,0.564127117395401,2
1.377.964.973,0.6617002487182617,0.33465346693992615,0.009115487337112427,0.07438147068023682,15,0.6988909840583801,0
1.431.814.085,0.8130246996879578,0.3344082236289978,0.009331345558166504,0.072856605052948,15,0.8494530022144318,3
Total activos no corrientes,0.12311406433582306,0.35007721185684204,0.008873224258422852,0.14551229774951935,16,0.19587021321058273,1
3.365.073.339,0.6607950329780579,0.3479718565940857,0.009117543697357178,0.07555073499679565,16,0.6985704004764557,0
"3,442,731,531",0.8114463686943054,0.3474414348602295,0.009131520986557007,0.07286578416824341,16,0.8478792607784271,3
Total activos,0.12340009957551956,0.3635271191596985,0.008676409721374512,0.07152532786130905,17,0.1591627635061741,1
$,0.6006919741630554,0.3613166809082031,0.009253323078155518,0.00797724723815918,17,0.604680597782135,2
3.741.780.425,0.6608331203460693,0.36131688952445984,0.00920259952545166,0.07591569423675537,17,0.698790967464447,0
"3,906,560.675",0.8120267987251282,0.36081936955451965,0.009247928857803345,0.07385039329528809,17,0.8489519953727722,3
Pasives,0.24448932707309723,0.390085369348526,0.009501606225967407,0.04186342656612396,18,0.2654210403561592,4
Prestamos y obligaciones,0.12334109842777252,0.4160224199295044,0.010849565267562866,0.13116393983364105,19,0.18892306834459305,1
25,0.5569035410881042,0.41474664211273193,0.008899688720703125,0.01423424482345581,19,0.5640206634998322,2
$,0.600174605846405,0.41437867283821106,0.009470164775848389,0.008091390132904053,19,0.6042203009128571,2
"15,468,583",0.6778455972671509,0.41418710350990295,0.009066879749298096,0.0578383207321167,19,0.7067647576332092,0
130.202.448,0.8225101828575134,0.4139212667942047,0.008753329515457153,0.06351578235626221,19,0.8542680740356445,3
Beneficios a empleados,0.12368253618478775,0.4294406771659851,0.010635435581207275,0.12308692187070847,20,0.18522599712014198,1
16,0.5584381222724915,0.42781248688697815,0.00884583592414856,0.012994825839996338,20,0.5649355351924896,2
