texts,left,top,height,width,row,center_x,column
ESTADO DE SITUACION FINANCIERA,0.3819739520549774,0.04580434784293175,0.010265607386827469,0.23397235572338104,0,0.49896012991666794,2
FECHA DE PUBLICACION: 28 DE FEBRERO DE 2020,0.3341474235057831,0.05832649767398834,0.010640843771398067,0.3303605616092682,1,0.4993277043104172,2
AL 31 DE DICIEMBRE DE,0.42075952887535095,0.07124671339988708,0.010461673140525818,0.15772852301597595,2,0.49962379038333893,2
EN MILLONES DE PESOS,0.11433025449514389,0.11403264850378036,0.010244227945804596,0.16494373977184296,3,0.19680212438106537,1
2019,0.6630637645721436,0.11298956722021103,0.01002543419599533,0.03121393918991089,3,0.678670734167099,2
2018,0.8533957004547119,0.11294552683830261,0.010075271129608154,0.031074345111846924,3,0.8689328730106354,0
ACTIVO,0.11238891631364822,0.12672843039035797,0.010370448231697083,0.05501032620668411,4,0.13989407941699028,1
NO CORRIENTE,0.11408183723688126,0.13930682837963104,0.010207120329141617,0.09850417822599411,5,0.1633339263498783,1
Activos intangibles,0.11291207373142242,0.1522497534751892,0.01209142804145813,0.11188223958015442,6,0.16885319352149963,1
"137,597",0.6455743908882141,0.1523110717535019,0.010750949382781982,0.047973036766052246,6,0.6695609092712402,2
"127,249",0.8365430235862732,0.1522047519683838,0.010946705937385559,0.04796731472015381,6,0.8605266809463501,0
Inversiones,0.11390102654695511,0.16494032740592957,0.009929224848747253,0.06904532760381699,7,0.1484236903488636,1
"3,961,006",0.633169949054718,0.16488663852214813,0.010810717940330505,0.06060832738876343,7,0.6634741127490997,2
"3,768,727",0.8237324357032776,0.16490711271762848,0.010913506150245667,0.06091296672821045,7,0.8541889190673828,0
Activos financieros,0.11326910555362701,0.17728349566459656,0.010240942239761353,0.11551300436258316,8,0.1710256077349186,1
"4,693",0.6593495607376099,0.17760224640369415,0.010557860136032104,0.03476661443710327,8,0.6767328679561615,2
"4,054",0.8494227528572083,0.1775694340467453,0.01062735915184021,0.03464168310165405,8,0.8667435944080353,0
"Propiedades, planta y equipo",0.1140976995229721,0.18997478485107422,0.012192830443382263,0.17056621611118317,9,0.1993808075785637,1
"2,443,597",0.6327826976776123,0.19023633003234863,0.011163830757141113,0.06059771776199341,9,0.663081556558609,2
"2,300,857",0.8234168291091919,0.1902049332857132,0.011285573244094849,0.06051987409591675,9,0.8536767661571503,0
Clientes y otras cuentas a cobrar,0.11425530165433884,0.20292091369628906,0.01171000674366951,0.19444960355758667,10,0.21148010343313217,1
"8,606",0.6598092913627625,0.20312021672725677,0.009896188974380493,0.03393268585205078,10,0.6767756342887878,2
"16,226",0.8431020379066467,0.20305092632770538,0.009998440742492676,0.04105108976364136,10,0.8636275827884674,0
Total no corriente,0.1175314337015152,0.21552325785160065,0.010167106986045837,0.11539654433727264,11,0.17522970587015152,1
"6,555,499",0.6333256363868713,0.21539001166820526,0.011562809348106384,0.059870898723602295,11,0.6632610857486725,2
"6,217,113",0.8239853978157043,0.21539375185966492,0.011750295758247375,0.060373544692993164,11,0.8541721701622009,0
CORRIENTE,0.11466043442487717,0.23391814529895782,0.010179057717323303,0.07454977184534073,12,0.15193532034754753,1
Inventarios,0.11453647166490555,0.24680045247077942,0.009984731674194336,0.06463807076215744,13,0.14685550704598427,1
"286,627",0.6443391442298889,0.24671952426433563,0.010564073920249939,0.04898881912231445,13,0.6688335537910461,2
"270,363",0.8354507088661194,0.24668392539024353,0.01063266396522522,0.04896986484527588,13,0.8599356412887573,0
Clientes y otras cuentas a cobrar,0.11403001099824905,0.25945350527763367,0.011812270618975163,0.19456839561462402,14,0.21131420880556107,1
"2,661,582",0.6333867311477661,0.25951123237609863,0.010826140642166138,0.06029999256134033,14,0.6635367274284363,2
"2,557,795",0.8236007690429688,0.2595326006412506,0.010906100273132324,0.06028926372528076,14,0.8537454009056091,0
Activos por impuestos corrientes,0.1133062019944191,0.27219030261039734,0.011669576168060303,0.19364437460899353,15,0.21012838929891586,1
"232,560",0.6445414423942566,0.2723318338394165,0.010549992322921753,0.049012959003448486,15,0.6690479218959808,2
"202,412",0.8352369070053101,0.2721365988254547,0.010816037654876709,0.04891127347946167,15,0.8596925437450409,0
Instrumentos financieros derivados,0.11447296291589737,0.28448987007141113,0.010309531353414059,0.2072097808122635,16,0.2180778533220291,1
"13,431",0.6533093452453613,0.28489866852760315,0.010867029428482056,0.038983941078186035,16,0.6728013157844543,2
"69,625",0.8425092101097107,0.28474459052085876,0.011093199253082275,0.041721463203430176,16,0.8633699417114258,0
Efectivoy equivalentes al efectivo,0.1137377992272377,0.29720357060432434,0.012138870544731617,0.20044368505477905,17,0.21395964175462723,1
"72,248",0.6526066064834595,0.29762810468673706,0.01043468713760376,0.04074418544769287,17,0.6729786992073059,2
"123,269",0.8370360136032104,0.2975154221057892,0.010302454233169556,0.04755944013595581,17,0.8608157336711884,0
Total corriente,0.11616726219654083,0.31001636385917664,0.010139735415577888,0.09710153937339783,18,0.16471803188323975,1
"3,266,448",0.6330170631408691,0.3099806606769562,0.01143866777420044,0.060303330421447754,18,0.663168728351593,2
"3,223,464",0.8233856558799744,0.3099702000617981,0.011425107717514038,0.06103485822677612,18,0.8539030849933624,0
TOTAL DEL ACTIVO,0.11211790144443512,0.3237810730934143,0.010371297597885132,0.1327061653137207,19,0.17847098410129547,1
"9,821,947",0.6338940262794495,0.3240709900856018,0.011385947465896606,0.05920755863189697,19,0.663497805595398,2
"9,440,577",0.8232971429824829,0.32391199469566345,0.011482030153274536,0.061265528202056885,19,0.8539299070835114,0
PASIVOY PATRIMONIO,0.11387406289577484,0.34222540259361267,0.010411590337753296,0.1504407376050949,20,0.1890944316983223,1
NO CORRIENTE,0.11405788362026215,0.3551323115825653,0.010140283964574337,0.09869174659252167,21,0.16340375691652298,1
Obligaciones por prestaciones por jubilacion,0.11358736455440521,0.3676826059818268,0.01234501600265503,0.2591823637485504,22,0.24317854642868042,1
"283,640",0.6444925665855408,0.3679196536540985,0.010722547769546509,0.049176812171936035,22,0.6690809726715088,2
"277,128",0.8351228833198547,0.36788833141326904,0.010961920022964478,0.049150943756103516,22,0.8596983551979065,0
Provisiones,0.11395768821239471,0.38045644760131836,0.01011735200881958,0.06929054856300354,23,0.14860296249389648,1
"292,475",0.6446095108985901,0.38061603903770447,0.010649025440216064,0.04902386665344238,23,0.6691214442253113,2
"446,882",0.8350533246994019,0.38054147362709045,0.010898709297180176,0.04948025941848755,23,0.8597934544086456,0
Pasivos por impuestos diferidos,0.1144302636384964,0.3942296802997589,0.011975319124758244,0.18585726618766785,24,0.20735889673233032,1
"283,284",0.644208550453186,0.3945155739784241,0.010427683591842651,0.049140334129333496,24,0.6687787175178528,2
"32,064",0.8423036932945251,0.3943435251712799,0.010578542947769165,0.0415804386138916,24,0.863093912601471,0
Proveedores y otras cuentas a pagar,0.11400288343429565,0.40543878078460693,0.012688935734331608,0.21673651039600372,25,0.22237113863229752,1
"2,595,194",0.6334858536720276,0.4059647023677826,0.01098400354385376,0.05974453687667847,25,0.6633581221103668,2
"2,577,258",0.8233001232147217,0.4059508442878723,0.010979771614074707,0.06081688404083252,25,0.8537085652351379,0
Obligaciones con instrumentos financieros,0.11282909661531448,0.4174557030200958,0.012979239225387573,0.2508242428302765,26,0.23824121803045273,1
"55,574",0.6526423692703247,0.4185921549797058,0.010810881853103638,0.0407676100730896,26,0.6730261743068695,2
"69,769",0.8424699306488037,0.41847190260887146,0.011192172765731812,0.04170912504196167,26,0.8633244931697845,0
Pasivos por arrendamiento,0.11379071325063705,0.43130582571029663,0.012056104838848114,0.1584966480731964,27,0.19303903728723526,1
