texts,left,top,height,width,row,center_x,column
"2,435",0.5114932656288147,0.22798198461532593,0.01513005793094635,0.05223202705383301,7,0.5376092791557312,2
"1,855",0.7143294811248779,0.2281976044178009,0.014963045716285706,0.050235211849212646,7,0.7394470870494843,1
"2,929",0.872867226600647,0.22787366807460785,0.01480923593044281,0.05042612552642822,7,0.8980802893638611,3
"Utilidad antes de otros gastos, neto",0.0774604082107544,0.24798087775707245,0.014250526204705238,0.2872047424316406,8,0.2210627794265747,0
"24,432",0.5004414319992065,0.2495603859424591,0.015107035636901855,0.06335985660552979,8,0.5321213603019714,2
"23,089",0.7017135620117188,0.24946336448192596,0.015120014548301697,0.062364280223846436,8,0.732895702123642,1
"18,792",0.8610657453536987,0.24940818548202515,0.014945447444915771,0.06271225214004517,8,0.8924218714237213,3
"Otros Gastos, Neto",0.07698967307806015,0.26947495341300964,0.012615233659744263,0.14581260085105896,9,0.14989597350358963,0
"4,013",0.5115945935249329,0.2698349058628082,0.015023976564407349,0.05169552564620972,9,0.5374423563480377,2
"4,580",0.7117822766304016,0.2696804106235504,0.015223443508148193,0.05273407697677612,9,0.7381493151187897,1
"1,320",0.8730629086494446,0.269705206155777,0.015265226364135742,0.050537705421447754,9,0.8983317613601685,3
Utilidad de operacion,0.0773642510175705,0.28957539796829224,0.01391442958265543,0.17269955575466156,10,0.16371402889490128,0
"20,419",0.5004482269287109,0.29027777910232544,0.015416145324707031,0.0633918046951294,10,0.5321441292762756,2
"18,509",0.7029396891593933,0.2901771664619446,0.015425533056259155,0.0613744854927063,10,0.7336269319057465,1
"17,472",0.8616825342178345,0.29018911719322205,0.01585891842842102,0.06241786479949951,10,0.8928914666175842,3
"Intereses a cargo, Netos",0.07717549055814743,0.32798564434051514,0.014144727028906345,0.18482747673988342,11,0.16958922892808914,0
"8,001",0.5120452046394348,0.3287166357040405,0.014760971069335938,0.04959601163864136,11,0.5368432104587555,2
"7,282",0.7127444744110107,0.3287906348705292,0.014787256717681885,0.05180245637893677,11,0.7386457026004791,1
"5,558",0.8721684813499451,0.32863765954971313,0.01498308777809143,0.05140870809555054,11,0.8978728353977203,3
"(Ganancia) Perdida Cambiaria, neta",0.07758422940969467,0.34841087460517883,0.014097871258854866,0.2712949812412262,12,0.21323172003030777,0
445,0.5284789204597473,0.3491566777229309,0.013323426246643066,0.035188496112823486,12,0.5460731685161591,2
(85),0.727760374546051,0.3489169776439667,0.01654645800590515,0.037206172943115234,12,0.7463634610176086,1
118,0.8904513716697693,0.349251389503479,0.01312255859375,0.03327751159667969,12,0.9070901274681091,3
(Ganancia) perdida por posicion monetaria,0.07759124785661697,0.3698303997516632,0.01402792613953352,0.321026086807251,13,0.23810429126024246,0
114,0.5301190614700317,0.3702310025691986,0.01329505443572998,0.03361999988555908,13,0.5469290614128113,2
(202),0.7161268591880798,0.36966726183891296,0.016500920057296753,0.04804384708404541,13,0.7401487827301025,1
79,0.9003937244415283,0.3702709674835205,0.013215452432632446,0.02333211898803711,13,0.9120597839355469,3
Resultado Financiero Integral,0.07776091992855072,0.3901258111000061,0.014142168685793877,0.2381175011396408,14,0.19681967049837112,0
"8,560",0.5125461220741272,0.39085695147514343,0.015078455209732056,0.051130831241607666,14,0.538111537694931,2
"6,995",0.7131483554840088,0.3905029892921448,0.015405446290969849,0.05206453800201416,14,0.7391806244850159,1
"5,755",0.8728761672973633,0.3907931447029114,0.01501154899597168,0.05132943391799927,14,0.8985408842563629,3
Participacion en los Resultados de companias,0.0772624984383583,0.42836686968803406,0.013945846818387508,0.3668724000453949,15,0.26069869846105576,0
249,0.5287222862243652,0.43624913692474365,0.013160794973373413,0.03499656915664673,15,0.5462205708026886,2
194,0.7313158512115479,0.43620893359184265,0.013278812170028687,0.032711684703826904,15,0.7476716935634613,1
234,0.8887608647346497,0.4361768066883087,0.013311207294464111,0.034695565700531006,15,0.9061086475849152,3
asociadas,0.077065609395504,0.44603005051612854,0.011288464069366455,0.07658053189516068,16,0.11535587534308434,0
Utilidad antes de Impuestos a la Utilidad,0.06467835605144501,0.48178794980049133,0.014396902173757553,0.33267834782600403,17,0.23101752996444702,0
"12,108",0.49912992119789124,0.4828697741031647,0.015861809253692627,0.06426957249641418,17,0.5312647074460983,2
"11,708",0.7041543126106262,0.4828464090824127,0.016079336404800415,0.06454974412918091,17,0.7364291846752167,1
"11,951",0.868402898311615,0.48284557461738586,0.01579001545906067,0.061916351318359375,17,0.8993610739707947,3
Impuesto Causado,0.06470271944999695,0.5211185216903687,0.014349943958222866,0.14596372842788696,18,0.13768458366394043,0
"3,926",0.5102730989456177,0.5211204886436462,0.015631020069122314,0.05261790752410889,18,0.5365820527076721,2
"3,510",0.715406060218811,0.5212031602859497,0.01553267240524292,0.053363263607025146,18,0.7420876920223236,1
"4,444",0.8792234063148499,0.521195650100708,0.015942037105560303,0.052280426025390625,18,0.9053636193275452,3
Impuesto Diferido,0.06471579521894455,0.5421685576438904,0.014291997067630291,0.1362982839345932,19,0.13286493718624115,0
723,0.5276110172271729,0.543161153793335,0.013709723949432373,0.03540605306625366,19,0.5453140437602997,2
"1,387",0.7170585989952087,0.5430575609207153,0.01543647050857544,0.05137366056442261,19,0.74274542927742,1
"1,838",0.8799186944961548,0.5431352853775024,0.015788555145263672,0.05170196294784546,19,0.9057696759700775,3
Impuesto a la Utilidad,0.06447330117225647,0.5631882548332214,0.014410639181733131,0.1800047755241394,20,0.15447568893432617,0
"4,733",0.5100382566452026,0.564421534538269,0.015607476234436035,0.05285608768463135,20,0.5364663004875183,2
"4,897",0.7152230739593506,0.564439058303833,0.015582263469696045,0.0532187819480896,20,0.7418324649333954,1
"6,282",0.8790801167488098,0.5644093751907349,0.015694499015808105,0.052874982357025146,20,0.9055176079273224,3
Utilidad Neta,0.0647490844130516,0.6024835705757141,0.012005388736724854,0.10630464553833008,21,0.11790140718221664,0
"7,375",0.5097119808197021,0.6035671830177307,0.01571863889694214,0.05371570587158203,21,0.5365698337554932,2
"6,811",0.7157503962516785,0.603631854057312,0.015707433223724365,0.05117833614349365,21,0.7413395643234253,1
"5,669",0.8797557353973389,0.6036075353622437,0.015727341175079346,0.05151844024658203,21,0.9055149555206299,3
Participacion Controladora,0.06432553380727768,0.640813410282135,0.01410574372857809,0.2059059888124466,22,0.16727852821350098,0
"6,319",0.5099251866340637,0.6421287059783936,0.015097320079803467,0.05298972129821777,22,0.5364200472831726,2
"5,808",0.7154959440231323,0.6421830654144287,0.014988243579864502,0.053045570850372314,22,0.7420187294483185,1
"4,629",0.8787522912025452,0.6420776844024658,0.015148341655731201,0.052784085273742676,22,0.9051443338394165,3
Participacion No Controladora,0.06439442187547684,0.6629611849784851,0.014039874076843262,0.23257604241371155,23,0.1806824430823326,0
"1,056",0.511384904384613,0.6629692912101746,0.015406250953674316,0.05171400308609009,23,0.5372419059276581,2
"1,003",0.7164766192436218,0.6629364490509033,0.015317261219024658,0.05229145288467407,23,0.7426223456859589,1
"1,040",0.8804876804351807,0.6628237366676331,0.015609264373779297,0.05104261636734009,23,0.9060089886188507,3
Utilidad Basica por Accion,0.06484705954790115,0.6838794946670532,0.01424512267112732,0.2021254599094391,24,0.1659097895026207,0
1.36,0.5231400728225708,0.6849979162216187,0.013613283634185791,0.03974425792694092,24,0.5430122017860413,2
1.24,0.7287587523460388,0.685016930103302,0.01367652416229248,0.039771199226379395,24,0.7486443519592285,1
0.98,0.890720009803772,0.6849368214607239,0.013731896877288818,0.04124009609222412,24,0.911340057849884,3
Dividendo por Accion,0.06467073410749435,0.7050400376319885,0.014084652997553349,0.16446618735790253,25,0.14690382778644562,0
0.45,0.521944522857666,0.7060474753379822,0.013564765453338623,0.04122745990753174,25,0.5425582528114319,2
0.35,0.7277404069900513,0.7058724761009216,0.013801932334899902,0.04130113124847412,25,0.7483909726142883,1
0.29,0.8906874656677246,0.7059653401374817,0.013625383377075195,0.04126334190368652,25,0.9113191366195679,3
"Utilidad Antes de Financiamiento, Intereses,",0.06458687037229538,0.7258809804916382,0.014390110969543457,0.3757025897502899,26,0.25243816524744034,0
Depreciacion y Amortizacion,0.0647912472486496,0.7433331608772278,0.014520435594022274,0.2385832816362381,27,0.18408288806676865,0
"33,427",0.4985524117946625,0.7405868768692017,0.01592087745666504,0.06467226147651672,27,0.5308885425329208,2
"31,705",0.7041438817977905,0.7406406998634338,0.01584494113922119,0.06474566459655762,27,0.7365167140960693,1
"27,289",0.8775244951248169,0.7434807419776917,0.013503551483154297,0.054225921630859375,27,0.9046374559402466,3
