texts,left,top,height,width,row,center_x,column
Pasivos estimados y provisiones,0.07425163686275482,0.06070597469806671,0.017147095873951912,0.2809736430644989,0,0.21473845839500427,1
14,0.553234338760376,0.06126554310321808,0.012288898229598999,0.020274221897125244,0,0.5633714497089386,3
10.818.118,0.651398777961731,0.061044927686452866,0.01271025463938713,0.08803623914718628,0,0.6954168975353241,2
11.017.117,0.7895856499671936,0.06085972115397453,0.012849647551774979,0.08821415901184082,0,0.833692729473114,0
Otros pasivos,0.07435092329978943,0.08132272213697433,0.017348937690258026,0.12104812264442444,1,0.13487498462200165,1
17,0.5536107420921326,0.08204395323991776,0.011932678520679474,0.02069687843322754,1,0.5639591813087463,3
354.988,0.6746863722801208,0.08178089559078217,0.012560538947582245,0.06466454267501831,1,0.70701864361763,2
320.868,0.8131697177886963,0.08174312114715576,0.012620478868484497,0.06554847955703735,1,0.845943957567215,0
Total Pasivo no Corriente,0.0748903825879097,0.10280384123325348,0.013790227472782135,0.2287183701992035,2,0.18924956768751144,1
144.004.381,0.6407591104507446,0.10350137203931808,0.01277950406074524,0.0985407829284668,2,0.690029501914978,2
126.162.371,0.7790162563323975,0.10381029546260834,0.012451216578483582,0.09870779514312744,2,0.8283701539039612,0
Total Pasivo,0.07486412674188614,0.12466197460889816,0.013775862753391266,0.11078263819217682,3,0.13025544583797455,1
600.845.018,0.6400191783905029,0.1256084442138672,0.012596487998962402,0.09989386796951294,3,0.6899661123752594,2
495.691.856,0.7782484292984009,0.12560229003429413,0.012575879693031311,0.10059612989425659,3,0.8285464942455292,0
Patrimonio,0.07427992671728134,0.16784852743148804,0.012822315096855164,0.10093031078577042,4,0.12474508211016655,1
Aportes Asociados,0.07485286891460419,0.18956536054611206,0.01659965142607689,0.1647648960351944,5,0.15723531693220139,1
18,0.5532374978065491,0.18981918692588806,0.012496203184127808,0.02032184600830078,5,0.5633984208106995,3
163.359.886,0.6412771344184875,0.18956859409809113,0.013167053461074829,0.0980076789855957,5,0.6902809739112854,2
153.185.819,0.779977023601532,0.18964959681034088,0.01301082968711853,0.09855210781097412,5,0.829253077507019,0
Reservas,0.07521478831768036,0.2104882299900055,0.012943118810653687,0.07681269943714142,6,0.11362113803625107,1
19,0.5533925294876099,0.21085835993289948,0.01221504807472229,0.020204782485961914,6,0.5634949207305908,3
95.455.157,0.6502190828323364,0.2106507420539856,0.012699365615844727,0.08906710147857666,6,0.6947526335716248,2
92.307.155,0.7887049317359924,0.21063542366027832,0.012707129120826721,0.08967572450637817,6,0.8335427939891815,0
Fondos de Destinacion Especifica,0.07492463290691376,0.23190294206142426,0.017103880643844604,0.2886958122253418,7,0.21927253901958466,1
20,0.5529701709747314,0.2327577918767929,0.012172907590866089,0.020547866821289062,7,0.563244104385376,3
7.066.465,0.6594060063362122,0.23238740861415863,0.01281343400478363,0.08007019758224487,7,0.6994411051273346,2
7.066.465,0.7983942627906799,0.23235559463500977,0.012845620512962341,0.07974207401275635,7,0.8382652997970581,0
Superavit de capital,0.07488898187875748,0.25264936685562134,0.01760699972510338,0.17332911491394043,8,0.1615535393357277,1
21,0.5525738596916199,0.2536451518535614,0.011940151453018188,0.020748138427734375,8,0.5629479289054871,3
59.900,0.6846626400947571,0.25339117646217346,0.012459397315979004,0.05527585744857788,8,0.712300568819046,2
59.900,0.8232489228248596,0.25332581996917725,0.012513220310211182,0.05580693483352661,8,0.8511523902416229,0
Resultados del ejercicio,0.07503077387809753,0.27470850944519043,0.016539646312594414,0.20443227887153625,9,0.17724691331386566,1
22,0.5528856515884399,0.275124192237854,0.012337207794189453,0.0208318829536438,9,0.5633015930652618,3
6.277.586,0.6603489518165588,0.2750593423843384,0.012898236513137817,0.07882469892501831,9,0.699761301279068,2
17.060.090,0.7891596555709839,0.2750438451766968,0.012788534164428711,0.08947783708572388,9,0.8338985741138458,0
Otro resultado integral,0.07430493831634521,0.2963392436504364,0.016887426376342773,0.20039519667625427,10,0.17450253665447235,1
23,0.5527776479721069,0.2969527840614319,0.012517362833023071,0.020802080631256104,10,0.563178688287735,3
354.635.571,0.6399096846580505,0.29691222310066223,0.012773990631103516,0.09863108396530151,10,0.6892252266407013,2
223.217.766,0.7782993316650391,0.2970506250858307,0.012687653303146362,0.09974956512451172,10,0.8281741142272949,0
Resultados Acumulados,0.07467618584632874,0.31729409098625183,0.013140857219696045,0.21236971020698547,11,0.18086104094982147,1
-19.779.719,0.6441066861152649,0.3178272247314453,0.012349128723144531,0.09534037113189697,11,0.6917768716812134,2
-18.540.563,0.7808758616447449,0.3178371787071228,0.012671232223510742,0.09760141372680664,11,0.8296765685081482,0
Total Patrimonio,0.07473187893629074,0.33786237239837646,0.013660430908203125,0.15243056416511536,12,0.15094716101884842,1
607.074.847,0.6401292085647583,0.33850592374801636,0.012850791215896606,0.0994834303855896,12,0.6898709237575531,2
474.356.631,0.7784720659255981,0.33882346749305725,0.012407004833221436,0.09950065612792969,12,0.828222393989563,0
Total Pasivo y Patrimonio,0.0750248059630394,0.3589433431625366,0.01642516255378723,0.23120088875293732,13,0.19062525033950806,1
1.207.919.865,0.6260040402412415,0.3597058653831482,0.012473076581954956,0.11281323432922363,13,0.6824106574058533,2
970.048.487,0.7783349752426147,0.3597162663936615,0.01237642765045166,0.10024470090866089,13,0.8284573256969452,0
