texts,left,top,height,width,row,center_x,column
Estados Consolidados de Posicion Financiera,0.07956662029027939,0.07405553013086319,0.012865640223026276,0.3780379891395569,0,0.26858561486005783,1
(En miles de USD),0.07941380143165588,0.09116160869598389,0.015131605789065361,0.15446405112743378,1,0.15664582699537277,4
Al 31 de,0.6111340522766113,0.15729664266109467,0.011124423705041409,0.06412757188081741,2,0.64319783821702,2
Al 31 de,0.7970728874206543,0.1572571098804474,0.011078402400016785,0.06487525999546051,2,0.8295105174183846,5
diciembre,0.6042960286140442,0.17277543246746063,0.011245816946029663,0.07807356119155884,3,0.6433328092098236,2
diciembre,0.7900315523147583,0.17255853116512299,0.011264398694038391,0.0795661211013794,3,0.829814612865448,5
Notas,0.4831620156764984,0.18819266557693481,0.011777952313423157,0.04538795351982117,4,0.505855992436409,3
de 2019,0.6136806607246399,0.1885768324136734,0.011183306574821472,0.059217553585767746,4,0.6432894375175238,2
de 2018,0.7994884252548218,0.18848136067390442,0.011096792295575142,0.0597417838871479,4,0.8293593171983957,5
Activo,0.0844516009092331,0.22108304500579834,0.011071309447288513,0.051093533635139465,5,0.10999836772680283,4
Activos corrientes:,0.0841287150979042,0.23680683970451355,0.011357961222529411,0.1448611170053482,6,0.1565592736005783,4
Efectivo y equivalentes de efectivo,0.10789810866117477,0.25225329399108887,0.014621105045080185,0.2533526122570038,7,0.23457441478967667,1
7,0.5009961128234863,0.2522713840007782,0.01128646731376648,0.009876012802124023,7,0.5059341192245483,3
$,0.5783364176750183,0.25191396474838257,0.012320488691329956,0.010203421115875244,7,0.5834381282329559,3
342:472,0.6630411148071289,0.2527005970478058,0.011341989040374756,0.05976361036300659,7,0.6929229199886322,2
$,0.7777553200721741,0.25171324610710144,0.012581557035446167,0.009727716445922852,7,0.7826191782951355,5
273.108,0.8501163125038147,0.2522760033607483,0.011695444583892822,0.058925509452819824,7,0.8795790672302246,0
Efectivo restringido,0.10823550820350647,0.2683568298816681,0.014266669750213623,0.1441008746623993,8,0.18028594553470612,4
7,0.50138920545578,0.26868146657943726,0.010683029890060425,0.00948113203048706,8,0.5061297714710236,3
1,0.7148447036743164,0.26878622174263,0.01103171706199646,0.00593721866607666,8,0.7178133130073547,2
4.843,0.8673016428947449,0.26865145564079285,0.011033982038497925,0.04103630781173706,8,0.8878197968006134,0
Inversiones de corto plazo,0.10811759531497955,0.2841889262199402,0.014156609773635864,0.19010426104068756,9,0.20316972583532333,4
12,0.4980907440185547,0.28427305817604065,0.011315137147903442,0.017150819301605225,9,0.5066661536693573,3
55.440,0.6726136207580566,0.28415021300315857,0.011410176753997803,0.050236523151397705,9,0.6977318823337555,2
59.847,0.8590602278709412,0.2838627099990845,0.011554509401321411,0.05012017488479614,9,0.8841203153133392,0
Deudores comerciales y otras partidas por,0.1081315353512764,0.3003024160861969,0.014879181049764156,0.30400416254997253,10,0.26013361662626266,1
"cobrar, neto de perdidas esperadas",0.10769042372703552,0.3159962296485901,0.014283272437751293,0.24821791052818298,11,0.23179937899112701,1
8,0.5012495517730713,0.3162914216518402,0.011146962642669678,0.009497225284576416,11,0.5059981644153595,3
233.722,0.6628235578536987,0.31592094898223877,0.011907517910003662,0.06011229753494263,11,0.69287970662117,2
288.157,0.8494373559951782,0.31593045592308044,0.011480718851089478,0.05950111150741577,11,0.8791879117488861,0
Cuentas por cobrar con partes relacionadas,0.10759694129228592,0.3319065570831299,0.014267530292272568,0.310702383518219,12,0.2629481330513954,1
9,0.5003487467765808,0.3316487669944763,0.011256158351898193,0.01068812608718872,12,0.5056928098201752,3
3.348,0.6809050440788269,0.3322676420211792,0.011019468307495117,0.04225975275039673,12,0.7020349204540253,2
6.290,0.867863655090332,0.3319668173789978,0.01124340295791626,0.04178452491760254,12,0.8887559175491333,0
Impuestos corrientes activos,0.10794733464717865,0.34894856810569763,0.014517373405396938,0.20545382797718048,13,0.2106742486357689,4
31,0.4957859516143799,0.3490249514579773,0.011655330657958984,0.01691192388534546,13,0.5042419135570526,3
198.719,0.6651201248168945,0.35047248005867004,0.01142832636833191,0.05793285369873047,13,0.6940865516662598,2
231.914,0.8495717644691467,0.35037365555763245,0.011650949716567993,0.059274494647979736,13,0.8792090117931366,0
"Repuestos no reparables y suministros, neto de",0.10841616243124008,0.36662861704826355,0.014548171311616898,0.3376592695713043,14,0.27724579721689224,1
provision por obsolescencia,0.10794581472873688,0.3824829161167145,0.014234570786356926,0.20152442157268524,15,0.2087080255150795,4
10,0.4977549910545349,0.38257265090942383,0.010961860418319702,0.017268061637878418,15,0.5063890218734741,3
88.334,0.6720563173294067,0.38257044553756714,0.01119917631149292,0.050397396087646484,15,0.69725501537323,2
90.395,0.8582017421722412,0.38236314058303833,0.011436432600021362,0.04950624704360962,15,0.882954865694046,0
Pagos anticipados,0.10788889229297638,0.39833828806877136,0.014257732778787613,0.1304096132516861,16,0.17309369891881943,4
11,0.49735817313194275,0.39822492003440857,0.01144319772720337,0.015533596277236938,16,0.5051249712705612,3
69.012,0.6718109250068665,0.3987606167793274,0.011731356382369995,0.05092775821685791,16,0.6972748041152954,2
99.864,0.8570576906204224,0.3983668386936188,0.011837482452392578,0.05247330665588379,16,0.8832943439483643,0
Depositos y otros activos,0.1081710085272789,0.41399070620536804,0.01420775055885315,0.18179288506507874,17,0.19906745105981827,4
12,0.4975748658180237,0.41421830654144287,0.011352211236953735,0.016848981380462646,17,0.505999356508255,3
39.175,0.6718273758888245,0.41438060998916626,0.011287569999694824,0.05043989419937134,17,0.6970473229885101,2
29.926,0.8585656881332397,0.41425007581710815,0.011467576026916504,0.050776660442352295,17,0.8839540183544159,0
1.030.223,0.6508848667144775,0.4305168092250824,0.011459529399871826,0.07107895612716675,18,0.6864243447780609,2
1.084.344,0.8380364179611206,0.43029484152793884,0.011839717626571655,0.0704391598701477,18,0.8732559978961945,0
Activos mantenidos para la venta,0.10737001150846481,0.4463099241256714,0.014179675839841366,0.24046339094638824,19,0.22760170698165894,1
15,0.4979085326194763,0.4462491273880005,0.01141706109046936,0.016423821449279785,19,0.5061204433441162,3
681.053,0.6624704599380493,0.4464988708496094,0.011489301919937134,0.05935949087142944,19,0.692150205373764,2
31.580,0.8584323525428772,0.4464877247810364,0.011341512203216553,0.050527215003967285,19,0.8836959600448608,0
Total activos corrientes,0.10689366608858109,0.4627254605293274,0.011689427308738232,0.17034022510051727,20,0.19206377863883972,4
1.711.276,0.6508707404136658,0.46270835399627686,0.011806517839431763,0.07173210382461548,20,0.6867367923259735,2
1.115.924,0.8371814489364624,0.46258193254470825,0.011692464351654053,0.07135295867919922,20,0.872857928276062,0
