texts,left,top,height,width,row,center_x,column
Al 31 de diciembre de 2019 y 31 de diciembre de 2018,0.1123160794377327,0.04876910150051117,0.013328650034964085,0.3056480288505554,0,0.2651400938630104,0
Expresado en miles de pesos chilenos (M$),0.11229278892278671,0.06447488069534302,0.012606711126863956,0.24118384718894958,1,0.2328847125172615,0
ACTIVOS,0.3029550015926361,0.09520462900400162,0.010541185736656189,0.059545695781707764,2,0.33272784948349,0
Nota,0.5641933083534241,0.09487446397542953,0.01074478030204773,0.027791082859039307,2,0.5780888497829437,3
31/12/2019,0.6381881833076477,0.09504564106464386,0.010402828454971313,0.06813704967498779,2,0.6722567081451416,1
31/12/2018,0.7787843346595764,0.09507457166910172,0.01043490320444107,0.06818532943725586,2,0.8128769993782043,2
MS,0.6622817516326904,0.11051342636346817,0.010188855230808258,0.02013111114501953,3,0.6723473072052002,1
MS,0.8026831746101379,0.11042549461126328,0.01026153564453125,0.020399272441864014,3,0.81288281083107,2
ACTIVOS CORRIENTES,0.1141824871301651,0.14111118018627167,0.010511456988751888,0.145327627658844,4,0.1868463009595871,0
Efectivo v equivalentes al efectivo,0.1123698428273201,0.15632067620754242,0.012817434035241604,0.1914277970790863,5,0.20808374136686325,0
5,0.5727936029434204,0.15672530233860016,0.009994089603424072,0.007322371006011963,5,0.5764547884464264,3
1.067.564.101,0.6642753481864929,0.1563158631324768,0.010697826743125916,0.07149702310562134,5,0.7000238597393036,1
"284,658,069",0.8130959868431091,0.15649382770061493,0.01044495403766632,0.06391704082489014,5,0.8450545072555542,2
Otros actives financieros corrientes,0.11290545016527176,0.1719922423362732,0.010259348899126053,0.19870120286941528,6,0.2122560515999794,0
6,0.5726746916770935,0.17212432622909546,0.009825795888900757,0.007980406284332275,6,0.5766648948192596,3
233.291.204,0.6724935173988342,0.17196793854236603,0.010385379195213318,0.06378477811813354,6,0.704385906457901,1
209.355.475,0.8129644393920898,0.1720282882452011,0.010321766138076782,0.06371021270751953,6,0.8448195457458496,2
Otros activos no financieros corrientes,0.11255179345607758,0.1872534155845642,0.010525723919272423,0.21683034300804138,7,0.22096696496009827,0
22,0.5698148012161255,0.18672142922878265,0.010212928056716919,0.013891398906707764,7,0.5767605006694794,3
10.262.571,0.6795538067817688,0.18729490041732788,0.010359525680541992,0.05639517307281494,7,0.7077513933181763,1
18.311.961,0.8205921053886414,0.1872786432504654,0.010576501488685608,0.05582088232040405,7,0.8485025465488434,2
Cuentas comerciales por cobrary otras cuentas por cobrar corrientes,0.11243264377117157,0.2022487074136734,0.012870335020124912,0.3823010325431824,8,0.30358316004276276,0
8,0.5730305910110474,0.20271733403205872,0.010382413864135742,0.007522881031036377,8,0.5767920315265656,3
648.116.606,0.6730020046234131,0.20266425609588623,0.010705754160881042,0.06336700916290283,8,0.7046855092048645,1
620.821.208,0.8135274052619934,0.20258796215057373,0.01080995798110962,0.0634264349937439,8,0.8452406227588654,2
"Cuentas por cobrar a entidades relacionadas, corrientes",0.11271048337221146,0.2180892825126648,0.012229612097144127,0.3083438277244568,9,0.26688239723443985,0
9,0.5723972320556641,0.21826934814453125,0.009675130248069763,0.00792163610458374,9,0.5763580501079559,3
18.124.248,0.6792327761650085,0.21791379153728485,0.010232314467430115,0.056441307067871094,9,0.7074534296989441,1
18.973.447,0.8207621574401855,0.21801967918872833,0.010283008217811584,0.056185245513916016,9,0.8488547801971436,2
Inventarios corrientes,0.11216942220926285,0.2333383411169052,0.010264006443321705,0.12331736832857132,10,0.1738281063735485,0
10,0.5702617764472961,0.2334589958190918,0.009807020425796509,0.013481318950653076,10,0.5770024359226227,3
1.105.308.722,0.664264976978302,0.23337779939174652,0.010582387447357178,0.07243037223815918,10,0.7004801630973816,1
1.119.816.402,0.8048902750015259,0.23340651392936707,0.010433852672576904,0.0718306303024292,10,0.8408055901527405,2
"Activos por impuestos corrientes, corrientes",0.1126507893204689,0.2491583526134491,0.012256866320967674,0.2477819174528122,11,0.236541748046875,0
16,0.5702258944511414,0.2488825023174286,0.010090559720993042,0.01368558406829834,11,0.5770686864852905,3
128.844.260,0.6746538877487183,0.24845319986343384,0.010905206203460693,0.06146055459976196,11,0.7053841650485992,1
172.680.944,0.8143184781074524,0.2484399974346161,0.010793894529342651,0.062401652336120605,11,0.8455193042755127,2
Total activos corrientes distintos de los activos no corrientes para su,0.1130053922533989,0.2642289996147156,0.012700828723609447,0.38749969005584717,12,0.3067552372813225,0
disposicion clasificados come mantenidos para la venta,0.11309849470853806,0.2792130708694458,0.012129372917115688,0.3080686926841736,13,0.26713284105062485,0
3.211.511.712,0.6529884934425354,0.27925580739974976,0.010575056076049805,0.0832720398902893,13,0.69462451338768,1
