texts,left,top,height,width,row,center_x,column
Estados de Situacion Financiera,0.0794515535235405,0.04743778705596924,0.017751067876815796,0.5931416749954224,0,0.3760223910212517,2
AL 31 de diciembre de 2019 y 2018,0.07844582200050354,0.06926531344652176,0.015301254577934742,0.4550807774066925,1,0.3059862107038498,4
(En millones de pesos colombianos),0.07967566698789597,0.08959474414587021,0.01323006208986044,0.3873894214630127,2,0.2733703777194023,4
31 de diciembre,0.6921902894973755,0.125746488571167,0.00938027910888195,0.14122891426086426,3,0.7628047466278076,1
Activos,0.08557546883821487,0.1412537693977356,0.010552287101745605,0.07964008301496506,4,0.1253955103456974,0
2019,0.6661895513534546,0.14143937826156616,0.010479480028152466,0.048348188400268555,4,0.6903636455535889,1
2018,0.8111911416053772,0.14129021763801575,0.010542511940002441,0.049137890338897705,4,0.835760086774826,3
Activo corriente,0.08603254705667496,0.16195620596408844,0.009161293506622314,0.14598308503627777,5,0.15902408957481384,0
Efectivo y equivalentes de efectivo (Nota 7),0.09403403103351593,0.17683230340480804,0.009637015871703625,0.3332411050796509,6,0.26065458357334137,4
$,0.6347754001617432,0.17673884332180023,0.008814945816993713,0.011304140090942383,6,0.6404274702072144,1
134.989,0.6855784058570862,0.17727096378803253,0.007805764675140381,0.06159365177154541,6,0.7163752317428589,1
$,0.7809121012687683,0.17680928111076355,0.008631587028503418,0.011129796504974365,6,0.7864769995212555,1
123.419,0.8334214091300964,0.17740805447101593,0.007581263780593872,0.059088051319122314,6,0.8629654347896576,3
Cuentas por cobrar comerciales y otras (Nota 8),0.09429693222045898,0.1922881305217743,0.009494800120592117,0.372251957654953,7,0.2804229110479355,4
83.732,0.6939272880554199,0.1926068365573883,0.0076440125703811646,0.05310046672821045,7,0.7204775214195251,1
57.059,0.8406884074211121,0.19268512725830078,0.00743769109249115,0.051480770111083984,7,0.866428792476654,3
"Inventarios, neto (Nota 9)",0.09402070939540863,0.20817705988883972,0.009405463933944702,0.19439305365085602,8,0.19121723622083664,0
680.328,0.6842634677886963,0.20842555165290833,0.0077446699142456055,0.06260770559310913,8,0.7155673205852509,1
669.992,0.8294214010238647,0.2084556221961975,0.007616132497787476,0.062282443046569824,8,0.8605626225471497,3
Otros activos financieros,0.09433563798666,0.22347965836524963,0.008152306079864502,0.1942005157470703,9,0.19143589586019516,0
865,0.7164708971977234,0.22370775043964386,0.007562115788459778,0.030645370483398438,9,0.7317935824394226,1
712,0.8644556999206543,0.22372327744960785,0.007512450218200684,0.028329908847808838,9,0.8786206543445587,3
Otros activos,0.09440109133720398,0.23884199559688568,0.007719501852989197,0.10418317466974258,10,0.14649267867207527,0
4.189,0.7060370445251465,0.23903849720954895,0.007461875677108765,0.04164940118789673,10,0.7268617451190948,1
5.671,0.8490656614303589,0.23907805979251862,0.007376879453659058,0.04152059555053711,10,0.8698259592056274,3
Total activo corriente,0.1163237914443016,0.2517561614513397,0.009220721200108528,0.19525304436683655,11,0.21395031362771988,4
904.103,0.6784822940826416,0.2525334358215332,0.0073926448822021484,0.06957387924194336,11,0.7132692337036133,1
856.853,0.8215603232383728,0.2520607113838196,0.00813448429107666,0.07055103778839111,11,0.8568358421325684,3
Activo no corriente,0.08615533262491226,0.26966387033462524,0.009157717227935791,0.17410099506378174,12,0.17320583015680313,0
Cuentas por cobrar comerciales y otras (Nota 8),0.0936787948012352,0.2842792570590973,0.009338882751762867,0.3729352653026581,13,0.28014642745256424,4
18.695,0.6951785683631897,0.2844584286212921,0.007745683193206787,0.051880478858947754,13,0.7211188077926636,1
18.713,0.8423786759376526,0.284481018781662,0.007699042558670044,0.049681007862091064,13,0.8672191798686981,3
Otros activos,0.09363438934087753,0.29966869950294495,0.00764232873916626,0.10483969002962112,14,0.1460542343556881,0
1.059,0.7041439414024353,0.2999180555343628,0.0075910091400146484,0.043192923069000244,14,0.7257404029369354,1
968,0.8618318438529968,0.29973936080932617,0.0076021552085876465,0.03066837787628174,14,0.8771660327911377,3
Intangibles (Nota 11),0.09435207396745682,0.3147348165512085,0.009520276449620724,0.15779349207878113,15,0.17324882000684738,0
68.981,0.6928821802139282,0.31494101881980896,0.008634805679321289,0.05279052257537842,15,0.7192774415016174,1
57.907,0.8411915302276611,0.31495288014411926,0.007468193769454956,0.05066680908203125,15,0.8665249347686768,3
Activo por derecho de uso (Nota 10.1),0.09398598968982697,0.3299615681171417,0.009065896272659302,0.29163113236427307,16,0.2398015558719635,4
819.501,0.6856303215026855,0.33006995916366577,0.007678896188735962,0.05994611978530884,16,0.71560338139534,1
-,0.8757783770561218,0.3334175944328308,0.002569347620010376,0.015338659286499023,17,0.8834477066993713,3
"Propiedades y equipos, neto (Nota 10)",0.09421355277299881,0.3458298444747925,0.00938508566468954,0.2963409721851349,18,0.24238403886556625,4
1.502.524,0.6716825366020203,0.3459734320640564,0.007893562316894531,0.07468104362487793,18,0.7090230584144592,1
1.508.599,0.8166525363922119,0.3460594415664673,0.007821768522262573,0.07581841945648193,18,0.8545617461204529,3
Total activo no corriente,0.11594264954328537,0.36091348528862,0.00928057823330164,0.22389131784439087,19,0.2278883084654808,4
2.410.760,0.6630101203918457,0.36009204387664795,0.007960528135299683,0.08257412910461426,19,0.7042971849441528,1
1.586.187,0.809809148311615,0.3601202070713043,0.007982790470123291,0.08120059967041016,19,0.8504094481468201,3
Total de activos,0.08569721132516861,0.4818444848060608,0.01101300586014986,0.17178663611412048,20,0.17159052938222885,0
$ 3.314.863,0.6338703036308289,0.48250389099121094,0.009040743112564087,0.11389990895986557,20,0.6908202581107616,1
$ 2.443.040,0.7797452807426453,0.4824948310852051,0.009035766124725342,0.11155364662408829,20,0.8355221040546894,3
