texts,left,top,height,width,row,center_x,column
Estados separados de situacion financiera,0.33421626687049866,0.07461854070425034,0.015144571661949158,0.33532819151878357,0,0.5018803626298904,2
(En millones de pesos Colombianos),0.3904143273830414,0.09199412167072296,0.01274560671299696,0.22696039080619812,1,0.5038945227861404,2
31 de diciembre,0.6581270098686218,0.13853751122951508,0.010920488275587559,0.10683920979499817,2,0.7115466147661209,3
31 de diciembre,0.8092496395111084,0.13857774436473846,0.010785862803459167,0.10765641927719116,2,0.863077849149704,1
Nota,0.5413264632225037,0.15407134592533112,0.01077038049697876,0.03392571210861206,3,0.5582893192768097,2
de 2017,0.6854686737060547,0.15418080985546112,0.010510340332984924,0.05262733995914459,3,0.711782343685627,3
de 2016,0.8365392088890076,0.15432962775230408,0.010476095601916313,0.05261244624853134,3,0.8628454320132732,1
Activos,0.08291131258010864,0.18545660376548767,0.010854214429855347,0.05173228681087494,4,0.10877745598554611,0
Efectivo y equivalentes de efectivo,0.08395009487867355,0.2003454864025116,0.013213352300226688,0.2182532697916031,5,0.1930767297744751,0
7,0.5684229731559753,0.2007758915424347,0.010223358869552612,0.008845627307891846,5,0.5728457868099213,2
$,0.6244405508041382,0.20058025419712067,0.011361002922058105,0.009389936923980713,5,0.6291355192661285,2
125.062,0.7163851261138916,0.20069622993469238,0.010785669088363647,0.05058610439300537,5,0.7416781783103943,3
73.365,0.8749876022338867,0.20055310428142548,0.011048942804336548,0.04419863224029541,5,0.8970869183540344,1
Deudores comerciales y otras cuentas por cobrar,0.08363479375839233,0.21602657437324524,0.012839275412261486,0.306404709815979,6,0.23683714866638184,4
8,0.5682786703109741,0.2163771390914917,0.010272964835166931,0.00934147834777832,6,0.5729494094848633,2
564.639,0.7155479788780212,0.21615423262119293,0.010821118950843811,0.05135154724121094,6,0.7412237524986267,3
333.508,0.8673696517944336,0.21619628369808197,0.010815620422363281,0.0520167350769043,6,0.8933780193328857,1
Inventarios,0.08380695432424545,0.23172107338905334,0.010707691311836243,0.0696786418557167,7,0.1186462752521038,0
9,0.5681598782539368,0.23189802467823029,0.010461032390594482,0.009435653686523438,7,0.5728777050971985,2
138.981,0.7164633274078369,0.231805682182312,0.0106697678565979,0.04883188009262085,7,0.7408792674541473,3
140.380,0.8686078786849976,0.23180803656578064,0.010659217834472656,0.05056685209274292,7,0.893891304731369,1
Activos por impuestos corrientes,0.08290814608335495,0.2472691833972931,0.012586113065481186,0.2071402370929718,8,0.18647826462984085,0
677,0.742092490196228,0.24643054604530334,0.011054784059524536,0.025217831134796143,8,0.7547014057636261,3
594,0.8938289880752563,0.2472890168428421,0.011192455887794495,0.025098681449890137,8,0.9063783288002014,1
Otros activos no financieros corrientes,0.08374273031949997,0.26250264048576355,0.01109272614121437,0.24059288203716278,9,0.20403917133808136,4
10,0.5614842176437378,0.2630094885826111,0.01034855842590332,0.016033411026000977,9,0.5695009231567383,2
17.800,0.7240670919418335,0.2626478970050812,0.010822534561157227,0.042964160442352295,9,0.7455491721630096,3
