texts,left,top,height,width,row,center_x,column
Al 31 de diciembre de 2019 y 31 de diciembre de 2018,0.14451880753040314,0.04857945442199707,0.011141353286802769,0.2837916314601898,0,0.28641462326049805,1
Expresado en miles de peses chilenos (MS),0.14447583258152008,0.0612364262342453,0.010737031698226929,0.22321902215480804,1,0.2560853436589241,1
PATRIMONIO Y PASIVOS,0.2742980420589447,0.086690753698349,0.00919678807258606,0.14799025654792786,2,0.34829317033290863,1
Nota,0.5643625259399414,0.08674939721822739,0.008929334580898285,0.025482654571533203,2,0.577103853225708,3
31/12/2019,0.6313809752464294,0.08668181300163269,0.009108565747737885,0.0631212592124939,2,0.6629416048526764,0
31/12/2018,0.7579361796379089,0.08673907071352005,0.009109236299991608,0.0633806586265564,2,0.7896265089511871,2
MS,0.653428316116333,0.09968192130327225,0.008557528257369995,0.019153833389282227,3,0.6630052328109741,0
MS,0.7800360918045044,0.09959817677736282,0.008674383163452148,0.019209563732147217,3,0.789640873670578,2
PASIVOS CORRIENTES,0.1447259932756424,0.12496265769004822,0.008628365583717823,0.13511089980602264,4,0.21228144317865372,1
Otros pasivos financieros corrientes,0.14400646090507507,0.1378110945224762,0.010925930924713612,0.18835170567035675,5,0.23818231374025345,1
17,0.5700590014457703,0.13798083364963531,0.00822538137435913,0.012058794498443604,5,0.5760883986949921,3
131.860.534,0.6621924042701721,0.13792037963867188,0.008758649230003357,0.057901084423065186,5,0.6911429464817047,0
320.324.049,0.7888131737709045,0.13793586194515228,0.008613035082817078,0.05885481834411621,5,0.8182405829429626,2
"Pasivos por arrendamientos, corrientes",0.1439349204301834,0.1504116952419281,0.010633177123963833,0.20222903788089752,6,0.24504943937063217,1
30,0.5696126222610474,0.15016639232635498,0.008783340454101562,0.013337314128875732,6,0.5762812793254852,3
144.907.217,0.6617488265037537,0.1502506136894226,0.009229570627212524,0.05858051776885986,6,0.6910390853881836,0
-,0.830482006072998,0.15495818853378296,0.0028014928102493286,0.005815267562866211,7,0.8333896398544312,2
Cuentas por pagaf comerciales y otras cuentas por pagar,0.1443532407283783,0.16336993873119354,0.010367651470005512,0.2941717505455017,8,0.29143911600112915,1
18,0.5703213810920715,0.16330303251743317,0.008403286337852478,0.011980175971984863,8,0.576311469078064,3
2.008.508.618,0.6523584127426147,0.1631215661764145,0.00874212384223938,0.0680118203163147,8,0.6863643229007721,0
1.912.800.161,0.7797554135322571,0.1631593406200409,0.00883367657661438,0.06675219535827637,8,0.8131315112113953,2
"Cuentas por pagar a entidades relacionadas, corrientes",0.14446359872817993,0.17614993453025818,0.010410287417471409,0.2824551463127136,9,0.28569117188453674,1
9,0.5718798637390137,0.17589916288852692,0.008386403322219849,0.007804691791534424,9,0.5757822096347809,3
26.730.555,0.666624128818512,0.17594857513904572,0.009057223796844482,0.05334097146987915,9,0.6932946145534515,0
"26,692,734",0.7939813137054443,0.17595107853412628,0.008952990174293518,0.0530666708946228,9,0.8205146491527557,2
Otras provisiones corrientes,0.14422279596328735,0.1887640804052353,0.01034240610897541,0.14710065722465515,10,0.21777312457561493,1
19,0.5701195597648621,0.1886436939239502,0.00848543643951416,0.012170195579528809,10,0.5762046575546265,3
"19,987.170",0.6680610775947571,0.18865971267223358,0.008721530437469482,0.05267345905303955,10,0.6943978071212769,0
13.680.055,0.7952428460121155,0.18857218325138092,0.008765652775764465,0.052278995513916016,10,0.8213823437690735,2
"Pasivos por impuestos corrientes, corrientes",0.14391936361789703,0.20125626027584076,0.010756908915936947,0.22998259961605072,11,0.2589106634259224,1
16,0.569966733455658,0.2015356868505478,0.008595660328865051,0.012719154357910156,11,0.576326310634613,3
"44,753,669",0.666865348815918,0.201363667845726,0.008791089057922363,0.053527235984802246,11,0.6936289668083191,0
50.662.561,0.7941967248916626,0.20128211379051208,0.009105756878852844,0.05213451385498047,11,0.8202639818191528,2
Provisiones comrentes por beneficios a los empleados,0.14430689811706543,0.21396540105342865,0.010772614739835262,0.27774012088775635,12,0.2831769585609436,1
21,0.5688794851303101,0.21400180459022522,0.008910715579986572,0.012800931930541992,12,0.575279951095581,3
95.270.659,0.6665217280387878,0.21381983160972595,0.009021520614624023,0.05399197340011597,12,0.6935177147388458,0
"97,886.204",0.7934626936912537,0.21386712789535522,0.008868098258972168,0.05363595485687256,12,0.8202806711196899,2
Otros pasivos no financieros corrientes,0.14370901882648468,0.22676819562911987,0.010912026278674603,0.2047198861837387,13,0.24606896191835403,1
20,0.5691112279891968,0.2265961617231369,0.00858469307422638,0.013469338417053223,13,0.5758458971977234,3
65.181.057,0.6672295928001404,0.22675573825836182,0.00891450047492981,0.052636027336120605,13,0.6935476064682007,0
33.241.776,0.7943090200424194,0.22672607004642487,0.00900237262248993,0.053798556327819824,13,0.8212082982063293,2
Total pasivos corrientes distintos de los pasivos incluidos en grupos de,0.14486537873744965,0.2519024908542633,0.010942927561700344,0.36975228786468506,14,0.3297415226697922,1
activos para su disposicion clasificados como mantenidos para la renta,0.1445574015378952,0.2643888294696808,0.011094932444393635,0.3671987056732178,15,0.3281567543745041,1
2.537.199.479,0.6424047946929932,0.26455941796302795,0.009205430746078491,0.07855713367462158,15,0.681683361530304,0
2.455.287.540,0.7690930962562561,0.2649022042751312,0.009149223566055298,0.07942855358123779,15,0.808807373046875,2
Pasivos incluidos en grupos de activos para su disposicion clasificados como,0.1440272033214569,0.27847498655319214,0.010711864568293095,0.40165168046951294,16,0.3448530435562134,1
mantenidos para la venta,0.1438576579093933,0.2914479970932007,0.010128434747457504,0.1305035948753357,17,0.20910945534706116,1
33,0.5697673559188843,0.29098495841026306,0.008352339267730713,0.012587368488311768,17,0.5760610401630402,3
-,0.7036023736000061,0.29532989859580994,0.0028742551803588867,0.005410134792327881,18,0.70630744099617,0
167.590.627,0.7889725565910339,0.29117345809936523,0.008854538202285767,0.058329761028289795,19,0.8181374371051788,2
Total pasivos corrientes,0.14414380490779877,0.30393922328948975,0.010367662645876408,0.126783549785614,20,0.20753557980060577,1
2.537.199.479,0.6426033973693848,0.3035942018032074,0.009272962808609009,0.07817226648330688,20,0.6816895306110382,0
2.622.878.167,0.7694888710975647,0.3035314977169037,0.009091019630432129,0.0787438154220581,20,0.8088607788085938,2
PASIVOS NO CORRIENTES,0.1441572606563568,0.3290235996246338,0.008874176070094109,0.15641561150550842,21,0.22236506640911102,1
Otros pasivos financieros no corrientes,0.14442892372608185,0.34210842847824097,0.01045015174895525,0.20405828952789307,22,0.24645806849002838,1
17,0.5698916912078857,0.34179943799972534,0.008817970752716064,0.012377619743347168,22,0.5760805010795593,3
"3,099,949,675",0.6526498794555664,0.3418833315372467,0.009084701538085938,0.06709402799606323,22,0.686196893453598,0
3.117.971.534,0.7797510623931885,0.34179919958114624,0.009091585874557495,0.06787598133087158,22,0.8136890530586243,2
Pasives por arrendamientos no corrientes,0.14411406219005585,0.35492247343063354,0.010071906261146069,0.21506796777248383,23,0.25164804607629776,1
30,0.5693166851997375,0.35467690229415894,0.008654385805130005,0.013288140296936035,23,0.5759607553482056,3
888.222.419,0.6616376638412476,0.354390949010849,0.008840709924697876,0.05840963125228882,23,0.690842479467392,0
-,0.8306103348731995,0.35910969972610474,0.002865046262741089,0.005328714847564697,24,0.8332746922969818,2
Cuentas comerciales por pagary otras cuentas por pagar no comrentes,0.14430756866931915,0.3676356375217438,0.010444764979183674,0.3639364242553711,25,0.3262757807970047,1
18,0.570118248462677,0.3673414885997772,0.008710324764251709,0.012171387672424316,25,0.5762039422988892,3
"4,257,402",0.6724042296409607,0.36721670627593994,0.008952200412750244,0.048040568828582764,25,0.6964245140552521,0
"345,423",0.8088510036468506,0.3673526644706726,0.008577436208724976,0.03920149803161621,25,0.8284517526626587,2
Otras provisiones no corrientes,0.14409984648227692,0.3802712857723236,0.010183527134358883,0.16435669362545013,26,0.22627819329500198,1
19,0.5701387524604797,0.3802872896194458,0.008236855268478394,0.012198209762573242,26,0.5762378573417664,3
"34,903.096",0.6666918396949768,0.38020816445350647,0.008606404066085815,0.05386561155319214,26,0.6936246454715729,0
42.570.868,0.794414222240448,0.38014495372772217,0.008775681257247925,0.053531110286712646,26,0.8211797773838043,2
Pasivo por impuestos diferidos,0.14421990513801575,0.3928052484989166,0.01092180609703064,0.16026167571544647,27,0.22435074299573898,1
16,0.5700026154518127,0.392864853143692,0.008692026138305664,0.012729763984680176,27,0.5763674974441528,3
626.541.616,0.6613694429397583,0.3927870988845825,0.00908997654914856,0.05931597948074341,27,0.69102743268013,0
"541,036.266",0.788434624671936,0.39263591170310974,0.009160935878753662,0.0588642954826355,27,0.8178667724132538,2
"Pasivos por impuestos corrientes, no corrientes",0.1439821720123291,0.405557245016098,0.010381690226495266,0.24634802341461182,28,0.267156183719635,1
16,0.5702117681503296,0.40600916743278503,0.008174329996109009,0.012142002582550049,28,0.5762827694416046,3
2.718.712,0.672274649143219,0.40565165877342224,0.00904342532157898,0.04777461290359497,28,0.6961619555950165,0
-,0.8301941752433777,0.409827321767807,0.0025528669357299805,0.005429387092590332,29,0.8329088687896729,2
Otros pasivos no financieros no corrientes,0.1438036859035492,0.4180280268192291,0.011455354280769825,0.22148984670639038,30,0.2545486092567444,1
20,0.5691760182380676,0.41796961426734924,0.008793443441390991,0.013355731964111328,30,0.5758538842201233,3
"64,593,985",0.6661930680274963,0.41822755336761475,0.00889742374420166,0.054947853088378906,30,0.6936669945716858,0
65.854.663,0.793485701084137,0.4181368052959442,0.009179621934890747,0.05383503437042236,30,0.8204032182693481,2
Total pasivos no corrientes,0.14524072408676147,0.43112242221832275,0.010431229136884212,0.14160984754562378,31,0.21604564785957336,1
4.721.186.905,0.6424157023429871,0.4308607578277588,0.009230732917785645,0.07851505279541016,31,0.6816732287406921,0
3.767.778.754,0.7685062289237976,0.4307304620742798,0.009555429220199585,0.07911133766174316,31,0.8080618977546692,2
TOTAL PASIVOS,0.14439107477664948,0.44362735748291016,0.008741110563278198,0.10030937939882278,32,0.19454576447606087,1
