texts,left,top,height,width,row,center_x,column
23,0.6331010460853577,0.5058172345161438,0.008921146392822266,0.013416826725006104,32,0.6398094594478607,3
874.595.792,0.712894082069397,0.5055031180381775,0.009561538696289062,0.060999274253845215,32,0.7433937191963196,0
872.667.210,0.8143325448036194,0.5056254267692566,0.009159624576568604,0.05994701385498047,32,0.8443060517311096,2
Propiedades de inversion,0.08453339338302612,0.5205754041671753,0.0111122727394104,0.1217840239405632,33,0.14542540535330772,1
24,0.6330878734588623,0.5210068821907043,0.008747577667236328,0.013635098934173584,33,0.6399054229259491,3
6.353.327,0.7243519425392151,0.5206230878829956,0.009671211242675781,0.04933840036392212,33,0.7490211427211761,0
6.838.002,0.8258221745491028,0.5206667184829712,0.00936734676361084,0.049257099628448486,33,0.850450724363327,2
Activos por impuestos diferidos,0.08392217010259628,0.5357356667518616,0.011284022592008114,0.15035119652748108,34,0.15909776836633682,1
26,0.633010745048523,0.5359601378440857,0.009108424186706543,0.013721585273742676,34,0.6398715376853943,3
36.173.117,0.7187796831130981,0.5358796119689941,0.009586930274963379,0.055122196674346924,34,0.7463407814502716,0
34.529.593,0.8194410800933838,0.535861074924469,0.009500503540039062,0.055760860443115234,34,0.8473215103149414,2
Total activos no corrientes,0.08448434621095657,0.5506350994110107,0.008985321037471294,0.13780054450035095,35,0.15338461846113205,1
1.149.275.879,0.7043527960777283,0.5505899786949158,0.009298324584960938,0.06912356615066528,35,0.7389145791530609,0
1.139.044.676,0.8044273257255554,0.5505847334861755,0.009274125099182129,0.07050609588623047,35,0.8396803736686707,2
Total activos,0.08549559861421585,0.5651214122772217,0.009605543687939644,0.0652584508061409,36,0.1181248240172863,1
1.744.480.292,0.7045590877532959,0.5651856660842896,0.009383201599121094,0.06853616237640381,36,0.7388271689414978,0
1.823.356.551,0.8051450252532959,0.5652977228164673,0.0094832181930542,0.06918299198150635,36,0.8397365212440491,2
