texts,left,top,height,width,row,center_x,column
"expresacion en millones de pesci colombianor, excepto to utlidod boskco por accion que esta expresodo en pesci|",0.14746440947055817,0.0726880356669426,0.010207879357039928,0.6573543548583984,0,0.4761415868997574,3
Estados de situacion financiera consolidados,0.10680453479290009,0.08359232544898987,0.01225367933511734,0.4194858968257904,1,0.3165474832057953,0
A 31 de diciembre,0.6066793203353882,0.11014353483915329,0.00903470441699028,0.10595335066318512,2,0.6596559956669807,1
A 31 de diciembre,0.7464991211891174,0.11025329679250717,0.008908167481422424,0.10454459488391876,2,0.7987714186310768,2
Notal,0.542422890663147,0.12150119990110397,0.008696340024471283,0.028400659561157227,3,0.5566232204437256,3
2019,0.6813636422157288,0.12162970751523972,0.00844118744134903,0.0312725305557251,3,0.6969999074935913,1
2018,0.8207458257675171,0.12167756259441376,0.008444353938102722,0.030954718589782715,3,0.8362231850624084,2
Actives,0.1140516996383667,0.1339152455329895,0.008480310440063477,0.04433192312717438,4,0.1362176612019539,0
Actives carrientes,0.12897725403308868,0.1450187712907791,0.008365735411643982,0.10579132288694382,5,0.1818729154765606,0
Effective y equivalentes de efectives,0.1436878889799118,0.15562964975833893,0.010685911402106285,0.18417899310588837,6,0.235777385532856,0
6,0.5475919842720032,0.1560870110988617,0.008420467376708984,0.008133947849273682,6,0.55165895819664,3
"7,075,758",0.6572883725166321,0.15572473406791687,0.009518265724182129,0.05568474531173706,6,0.6851307451725006,1
"6,311,744",0.7970395684242249,0.15577098727226257,0.009646937251091003,0.05457216501235962,6,0.8243256509304047,2
"Cuentas comerciales y otras cuentas por cabrar, neto",0.14406341314315796,0.16669678688049316,0.010498756542801857,0.2818699777126312,7,0.28499840199947357,0
7,0.547343909740448,0.1671151965856552,0.008258700370788574,0.007897794246673584,7,0.5512928068637848,3
"$,700,334",0.6579555869102478,0.1669364869594574,0.009220004081726074,0.05435764789581299,7,0.6851344108581543,1
"8,194,243",0.797031819820404,0.16711673140525818,0.009070262312889099,0.0542263388633728,7,0.8241449892520905,2
"Inventarios, not",0.1439615786075592,0.1778421401977539,0.009779021143913269,0.0921507328748703,8,0.19003694504499435,0
8,0.5474960803985596,0.17797552049160004,0.00810965895652771,0.008082389831542969,8,0.551537275314331,3
"5,658,099",0.6581400632858276,0.17809078097343445,0.0088949054479599,0.05458182096481323,8,0.6854309737682343,1
"5,100,407",0.7968319654464722,0.17801767587661743,0.00935228168964386,0.05447995662689209,8,0.8240719437599182,2
Otros activos financieros,0.14353400468826294,0.1887252926826477,0.008882448077201843,0.13448989391326904,9,0.21077895164489746,0
9,0.5472218990325928,0.1886100322008133,0.008340567350387573,0.008363842964172363,9,0.551403820514679,3
